date,open,high,low,close,adjclose,volume
2021-09-15,8.0,8.399999618530273,7.949999809265137,8.399999618530273,8.399999618530273,13847.0
2021-09-16,8.800000190734863,8.800000190734863,8.0,8.350000381469727,8.350000381469727,11911.0
2021-09-17,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,2530.0
2021-09-20,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,9.0
2021-09-21,8.0,8.0,8.0,8.0,8.0,100.0
2021-09-22,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,2900.0
2021-09-23,7.599999904632568,7.599999904632568,7.400000095367432,7.599999904632568,7.599999904632568,2311.0
2021-09-24,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0
2021-09-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,0.0
2021-09-28,7.25,7.25,7.25,7.25,7.25,500.0
2021-09-29,6.900000095367432,7.0,6.900000095367432,7.0,7.0,4180.0
2021-09-30,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,900.0
2021-10-01,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,496.0
2021-10-04,6.050000190734863,6.099999904632568,6.050000190734863,6.050000190734863,6.050000190734863,607.0
2021-10-05,5.75,5.75,5.75,5.75,5.75,5.0
2021-10-06,5.75,5.75,5.75,5.75,5.75,0.0
2021-10-07,5.5,6.0,5.5,6.0,6.0,450.0
2021-10-08,6.0,6.0,6.0,6.0,6.0,1010.0
2021-10-11,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,100.0
2021-10-12,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,300.0
2021-10-13,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,405.0
2021-10-14,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,147.0
2021-10-18,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,2808.0
2021-10-19,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,11253.0
2021-10-20,8.25,8.25,8.25,8.25,8.25,12417.0
2021-10-21,8.449999809265137,8.649999618530273,7.849999904632568,8.550000190734863,8.550000190734863,11576.0
2021-10-22,8.550000190734863,8.949999809265137,8.5,8.949999809265137,8.949999809265137,17568.0
2021-10-25,8.600000381469727,9.350000381469727,8.550000190734863,8.600000381469727,8.600000381469727,19844.0
2021-10-26,9.0,9.0,8.25,9.0,9.0,8780.0
2021-10-27,9.350000381469727,9.449999809265137,9.350000381469727,9.449999809265137,9.449999809265137,14507.0
2021-10-28,9.899999618530273,9.899999618530273,9.050000190734863,9.850000381469727,9.850000381469727,79237.0
2021-10-29,9.850000381469727,9.850000381469727,9.399999618530273,9.699999809265137,9.699999809265137,18955.0
2021-11-01,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0
2021-11-02,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0
2021-11-03,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0
2021-11-04,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0.0
2021-11-08,9.399999618530273,9.399999618530273,9.25,9.350000381469727,9.350000381469727,13811.0
2021-11-09,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0
2021-11-10,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0
2021-11-11,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0
2021-11-12,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,0.0
2021-11-15,9.350000381469727,9.800000190734863,9.050000190734863,9.050000190734863,9.050000190734863,14750.0
2021-11-16,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-17,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-18,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-22,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-23,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-24,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-25,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-26,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,0.0
2021-11-29,9.5,9.5,8.649999618530273,9.5,9.5,67706.0
2021-11-30,9.5,9.5,9.5,9.5,9.5,0.0
2021-12-01,9.5,9.5,9.5,9.5,9.5,0.0
2021-12-02,9.5,9.5,9.5,9.5,9.5,0.0
2021-12-03,9.5,9.5,9.5,9.5,9.5,0.0
2021-12-06,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,162770.0
2021-12-07,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0
2021-12-08,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0
2021-12-09,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0
2021-12-10,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0.0
2021-12-13,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,236192.0
2021-12-14,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-15,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-16,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-17,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-20,10.399999618530273,10.399999618530273,10.149999618530273,10.399999618530273,10.399999618530273,149410.0
2021-12-21,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-22,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-23,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-24,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-27,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,15226.0
2021-12-28,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-29,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-30,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2021-12-31,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2022-01-03,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,15479.0
2022-01-04,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2022-01-05,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2022-01-06,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2022-01-07,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0.0
2022-01-10,10.399999618530273,10.899999618530273,10.399999618530273,10.899999618530273,10.899999618530273,10341.0
2022-01-11,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-12,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-13,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-14,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-17,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,16947.0
2022-01-18,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-19,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-20,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-21,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-24,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,20589.0
2022-01-25,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-27,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-28,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-01-31,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,22920.0
2022-02-01,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-02,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-03,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-04,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-07,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,5689.0
2022-02-08,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-09,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-10,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-11,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0.0
2022-02-14,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,5823.0
2022-02-15,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-16,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-17,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-18,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-21,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,10618.0
2022-02-22,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-23,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-24,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-25,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-02-28,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,750.0
2022-03-02,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-03,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-04,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-07,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,20764.0
2022-03-08,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-09,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-10,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-11,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-14,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1400.0
2022-03-15,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-16,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-17,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-21,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2731.0
2022-03-22,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-23,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-24,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-25,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-28,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,4599.0
2022-03-29,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-30,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-03-31,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-04-01,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-04-04,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,2813.0
2022-04-05,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-04-06,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-04-07,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-04-08,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0.0
2022-04-11,11.399999618530273,11.949999809265137,11.399999618530273,11.949999809265137,11.949999809265137,3498.0
2022-04-12,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-13,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-18,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,2500.0
2022-04-19,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-20,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-21,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-22,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-25,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,515.0
2022-04-26,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-27,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-28,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-04-29,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-05-02,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,9279.0
2022-05-04,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-05-05,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-05-06,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,0.0
2022-05-09,12.5,12.5,12.5,12.5,12.5,1093.0
2022-05-10,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-11,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-12,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-13,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-16,12.5,12.5,12.5,12.5,12.5,201.0
2022-05-17,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-18,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-19,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-20,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-23,12.5,12.5,12.5,12.5,12.5,771.0
2022-05-24,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-25,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-26,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-27,12.5,12.5,12.5,12.5,12.5,0.0
2022-05-30,12.5,12.5,12.5,12.5,12.5,7401.0
2022-05-31,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-01,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-02,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-03,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-06,12.5,12.5,12.5,12.5,12.5,1.0
2022-06-07,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-08,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-09,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-10,12.5,12.5,12.5,12.5,12.5,0.0
2022-06-13,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,2694.0
2022-06-14,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-15,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-16,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-17,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-20,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,10252.0
2022-06-21,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-22,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-23,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-24,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-27,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13310.0
2022-06-28,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-29,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-06-30,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-07-01,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-07-04,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,804.0
2022-07-05,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-07-06,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-07-07,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-07-08,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,0.0
2022-07-11,13.75,13.75,13.75,13.75,13.75,8312.0
2022-07-12,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-13,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-14,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-15,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-18,13.75,13.75,13.75,13.75,13.75,2600.0
2022-07-19,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-20,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-21,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-22,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-25,13.75,13.75,13.75,13.75,13.75,950.0
2022-07-26,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-27,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-28,13.75,13.75,13.75,13.75,13.75,0.0
2022-07-29,13.75,13.75,13.75,13.75,13.75,0.0
2022-08-01,13.75,13.75,13.75,13.75,13.75,925.0
2022-08-02,13.75,13.75,13.75,13.75,13.75,0.0
2022-08-03,13.75,13.75,13.75,13.75,13.75,0.0
2022-08-04,13.75,13.75,13.75,13.75,13.75,0.0
2022-08-05,13.75,13.75,13.75,13.75,13.75,0.0
2022-08-08,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1054.0
2022-08-10,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-11,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-12,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-16,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1391.0
2022-08-17,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-18,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-19,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-22,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1071.0
2022-08-23,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-24,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-25,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-26,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-08-29,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,3121.0
2022-08-30,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-01,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-02,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-05,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,800.0
2022-09-06,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-07,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-08,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-09,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-12,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,2550.0
2022-09-13,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-14,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-15,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-16,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0.0
2022-09-19,14.399999618530273,15.100000381469727,14.399999618530273,15.100000381469727,15.100000381469727,1651.0
2022-09-20,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-09-21,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-09-22,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-09-23,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
