date,open,high,low,close,adjclose,volume
2022-09-26,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,10296.0
2022-09-27,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-09-28,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-09-29,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-09-30,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-03,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5010.0
2022-10-04,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-06,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-07,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-10,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1100.0
2022-10-11,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-12,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-13,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-14,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-17,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,912.0
2022-10-18,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-19,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-20,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-21,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-24,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-25,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-27,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-28,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-10-31,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,722.0
2022-11-01,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-02,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-03,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-04,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-07,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,55.0
2022-11-09,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-10,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-11,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,0.0
2022-11-14,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,12753.0
2022-11-15,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-16,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-17,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-18,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-21,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,2137.0
2022-11-22,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-23,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-24,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-25,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-28,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,20188.0
2022-11-29,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-11-30,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-01,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-02,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-05,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1632.0
2022-12-06,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-07,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-08,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-09,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-12,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-13,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-14,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-15,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-16,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-19,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1712.0
2022-12-20,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-21,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-22,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-23,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-26,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,517.0
2022-12-27,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-28,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-29,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2022-12-30,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2023-01-02,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,160.0
2023-01-03,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2023-01-04,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2023-01-05,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2023-01-06,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0.0
2023-01-09,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,112.0
2023-01-10,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-11,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-12,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-13,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-16,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-17,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-18,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-19,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-20,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-23,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,120.0
2023-01-24,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-25,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-27,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-01-30,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1000.0
2023-01-31,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-01,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-02,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-03,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-06,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,1400.0
2023-02-07,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-08,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-09,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-10,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,0.0
2023-02-13,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,400.0
2023-02-14,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-15,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-16,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-17,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-20,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,600.0
2023-02-21,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-22,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-23,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-24,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-02-27,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1200.0
2023-02-28,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-01,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-02,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-03,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-06,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,1512.0
2023-03-08,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-09,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-10,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,0.0
2023-03-13,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,450.0
2023-03-14,18.25,18.25,18.25,18.25,18.25,1090.0
2023-03-15,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1310.0
2023-03-16,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0.0
2023-03-17,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,2454.0
2023-03-20,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3165.0
2023-03-21,23.25,23.25,23.25,23.25,23.25,500.0
2023-03-22,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,311.0
2023-03-23,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,250.0
2023-03-24,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,26.850000381469727,729.0
2023-03-27,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,446.0
2023-03-28,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,3526.0
2023-03-29,31.0,31.0,31.0,31.0,31.0,371.0
2023-03-31,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,3020.0
2023-04-03,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,550.0
2023-04-05,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,1330.0
2023-04-06,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,3812.0
2023-04-10,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,39.45000076293945,3185.0
2023-04-11,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,2830.0
2023-04-12,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,43.45000076293945,1615.0
2023-04-13,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,1165.0
2023-04-17,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,1904.0
2023-04-18,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,3031.0
2023-04-19,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,52.70000076293945,869.0
2023-04-20,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,55.29999923706055,2942.0
2023-04-21,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,58.04999923706055,2821.0
2023-04-24,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,1758.0
2023-04-25,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,63.95000076293945,3528.0
2023-04-26,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,4739.0
2023-04-27,70.44999694824219,70.44999694824219,70.44999694824219,70.44999694824219,70.44999694824219,3982.0
2023-04-28,73.94999694824219,73.94999694824219,73.94999694824219,73.94999694824219,73.94999694824219,24336.0
2023-05-02,77.5999984741211,77.5999984741211,70.55000305175781,77.5999984741211,77.5999984741211,90646.0
2023-05-03,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,9329.0
2023-05-04,85.5,85.5,85.5,85.5,85.5,1676.0
2023-05-05,89.75,89.75,81.25,89.75,89.75,406953.0
2023-05-08,93.69999694824219,93.69999694824219,85.30000305175781,85.30000305175781,85.30000305175781,54881.0
2023-05-09,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,81.05000305175781,19215.0
2023-05-10,79.0,84.75,77.0,80.8499984741211,80.8499984741211,181873.0
2023-05-11,80.69999694824219,80.69999694824219,76.80000305175781,76.80000305175781,76.80000305175781,138876.0
2023-05-12,73.0,75.75,73.0,73.0,73.0,107885.0
2023-05-15,69.5,76.6500015258789,69.5,76.6500015258789,76.6500015258789,61366.0
2023-05-16,80.3499984741211,80.44999694824219,78.0,80.44999694824219,80.44999694824219,83652.0
2023-05-17,84.25,84.44999694824219,84.25,84.44999694824219,84.44999694824219,106520.0
2023-05-18,88.6500015258789,88.6500015258789,81.5,88.6500015258789,88.6500015258789,270624.0
2023-05-19,85.19999694824219,92.9000015258789,85.19999694824219,89.05000305175781,89.05000305175781,134393.0
2023-05-22,88.0,88.69999694824219,84.5999984741211,84.5999984741211,84.5999984741211,51143.0
2023-05-23,80.4000015258789,88.80000305175781,80.4000015258789,88.80000305175781,88.80000305175781,90962.0
2023-05-24,90.0,93.19999694824219,85.05000305175781,91.9000015258789,91.9000015258789,45599.0
2023-05-25,94.5,94.5,89.05000305175781,92.80000305175781,92.80000305175781,32846.0
2023-05-26,94.69999694824219,94.69999694824219,88.19999694824219,88.5,88.5,34456.0
2023-05-29,88.0,91.3499984741211,85.0,86.9000015258789,86.9000015258789,32089.0
2023-05-30,88.5,90.80000305175781,82.6500015258789,87.05000305175781,87.05000305175781,65422.0
2023-05-31,86.25,86.25,82.69999694824219,82.69999694824219,82.69999694824219,14136.0
2023-06-01,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,78.5999984741211,3737.0
2023-06-02,74.80000305175781,82.5,74.69999694824219,82.5,82.5,83995.0
2023-06-05,84.80000305175781,86.5999984741211,84.80000305175781,86.5999984741211,86.5999984741211,109310.0
2023-06-06,86.5999984741211,89.9000015258789,82.94999694824219,86.5,86.5,47317.0
2023-06-07,87.80000305175781,88.94999694824219,87.0,87.9000015258789,87.9000015258789,30869.0
2023-06-08,87.9000015258789,88.5,85.0,86.25,86.25,24772.0
2023-06-09,85.0,87.8499984741211,83.80000305175781,87.0,87.0,8878.0
2023-06-12,84.5,86.75,83.0999984741211,85.44999694824219,85.44999694824219,11702.0
2023-06-13,88.6500015258789,89.0999984741211,84.75,85.4000015258789,85.4000015258789,12414.0
2023-06-14,83.8499984741211,87.4000015258789,83.8499984741211,84.9000015258789,84.9000015258789,21080.0
2023-06-15,84.9000015258789,89.0999984741211,84.0999984741211,89.0999984741211,89.0999984741211,120931.0
2023-06-16,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,93.55000305175781,109903.0
2023-06-19,98.19999694824219,98.19999694824219,97.0,98.19999694824219,98.19999694824219,274686.0
2023-06-20,102.0,103.0999984741211,102.0,103.0999984741211,103.0999984741211,55713.0
2023-06-21,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,0.0
2023-06-22,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,0.0
2023-06-23,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,103.0999984741211,0.0
2023-06-26,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,91841.0
2023-06-27,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,0.0
2023-06-28,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,0.0
2023-06-30,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,101.05000305175781,0.0
2023-07-03,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,19307.0
2023-07-04,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,0.0
2023-07-05,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,0.0
2023-07-06,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,0.0
2023-07-07,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,99.05000305175781,0.0
2023-07-10,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,27067.0
2023-07-11,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0.0
2023-07-12,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0.0
2023-07-13,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0.0
2023-07-14,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0.0
2023-07-17,96.5,96.5,95.1500015258789,96.5,96.5,95324.0
2023-07-18,96.5,96.5,96.5,96.5,96.5,0.0
2023-07-19,96.5,96.5,96.5,96.5,96.5,0.0
2023-07-20,96.5,96.5,96.5,96.5,96.5,0.0
2023-07-21,96.5,96.5,96.5,96.5,96.5,0.0
2023-07-24,101.30000305175781,101.30000305175781,96.5,101.30000305175781,101.30000305175781,152793.0
2023-07-25,106.3499984741211,106.3499984741211,105.9000015258789,106.3499984741211,106.3499984741211,67197.0
2023-07-26,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,111.6500015258789,55576.0
2023-07-27,117.19999694824219,117.19999694824219,117.19999694824219,117.19999694824219,117.19999694824219,16400.0
2023-07-28,123.05000305175781,123.05000305175781,118.0,123.05000305175781,123.05000305175781,175663.0
2023-07-31,129.1999969482422,129.1999969482422,125.69999694824219,129.1999969482422,129.1999969482422,56235.0
2023-08-01,135.64999389648438,135.64999389648438,135.64999389648438,135.64999389648438,135.64999389648438,19268.0
2023-08-02,138.35000610351562,138.35000610351562,132.9499969482422,138.35000610351562,138.35000610351562,69008.0
2023-08-03,136.89999389648438,141.10000610351562,136.10000610351562,136.89999389648438,136.89999389648438,70769.0
2023-08-04,134.1999969482422,134.1999969482422,134.1999969482422,134.1999969482422,134.1999969482422,11926.0
2023-08-07,131.5500030517578,131.5500030517578,131.5500030517578,131.5500030517578,131.5500030517578,4146.0
2023-08-08,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,128.9499969482422,4544.0
2023-08-09,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,126.4000015258789,3337.0
2023-08-10,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,123.9000015258789,6872.0
2023-08-11,121.44999694824219,121.44999694824219,121.44999694824219,121.44999694824219,121.44999694824219,3184.0
2023-08-14,119.05000305175781,123.8499984741211,119.05000305175781,119.05000305175781,119.05000305175781,35481.0
2023-08-16,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,116.69999694824219,4164.0
2023-08-17,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,7430.0
2023-08-18,112.1500015258789,112.1500015258789,112.1500015258789,112.1500015258789,112.1500015258789,2393.0
2023-08-21,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,109.9000015258789,6449.0
2023-08-22,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,107.69999694824219,6497.0
2023-08-23,105.55000305175781,105.55000305175781,105.55000305175781,105.55000305175781,105.55000305175781,2587.0
2023-08-24,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,6726.0
2023-08-25,105.5,105.5,101.4000015258789,105.5,105.5,105263.0
2023-08-28,107.5999984741211,107.5999984741211,105.5,107.5999984741211,107.5999984741211,59197.0
2023-08-29,107.0,108.5,107.0,107.0,107.0,34016.0
2023-08-30,105.0,106.8499984741211,104.9000015258789,105.0,105.0,23316.0
2023-08-31,107.0999984741211,107.0999984741211,106.9000015258789,107.0999984741211,107.0999984741211,115506.0
