date,open,high,low,close,adjclose,volume
2023-09-01,105.05000305175781,108.4000015258789,105.05000305175781,105.05000305175781,105.05000305175781,33171.0
2023-09-04,107.1500015258789,107.1500015258789,105.94999694824219,107.1500015258789,107.1500015258789,51271.0
2023-09-05,109.25,109.25,109.25,109.25,109.25,2954.0
2023-09-06,107.0999984741211,109.5999984741211,107.0999984741211,107.0999984741211,107.0999984741211,28832.0
2023-09-07,109.0,109.0,106.0,109.0,109.0,14853.0
2023-09-08,108.5,110.0,108.5,108.5,108.5,23290.0
2023-09-11,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,113.9000015258789,3215.0
2023-09-12,119.55000305175781,119.55000305175781,110.0999984741211,112.9000015258789,112.9000015258789,73881.0
2023-09-13,113.30000305175781,117.0,109.0,115.0999984741211,115.0999984741211,27309.0
2023-09-14,115.19999694824219,119.69999694824219,111.19999694824219,115.69999694824219,115.69999694824219,20768.0
2023-09-15,119.4000015258789,119.4000015258789,109.94999694824219,112.6500015258789,112.6500015258789,48033.0
2023-09-18,114.6500015258789,114.6500015258789,107.1500015258789,110.1500015258789,110.1500015258789,27715.0
2023-09-20,110.3499984741211,110.3499984741211,104.6500015258789,106.6500015258789,106.6500015258789,38803.0
2023-09-21,105.94999694824219,105.94999694824219,102.0,103.80000305175781,103.80000305175781,17342.0
2023-09-22,103.0,103.9000015258789,98.6500015258789,101.44999694824219,101.44999694824219,27832.0
2023-09-25,102.44999694824219,102.80000305175781,96.4000015258789,99.80000305175781,99.80000305175781,34795.0
2023-09-26,100.5,100.5,95.05000305175781,96.94999694824219,96.94999694824219,45584.0
2023-09-27,94.19999694824219,101.75,94.0,101.75,101.75,38624.0
2023-09-28,104.5,106.80000305175781,103.0,106.25,106.25,54827.0
2023-09-29,103.25,110.0,102.0,106.30000305175781,106.30000305175781,27865.0
2023-10-03,103.05000305175781,105.75,102.0,103.1500015258789,103.1500015258789,31298.0
2023-10-04,104.94999694824219,104.94999694824219,99.80000305175781,100.80000305175781,100.80000305175781,44302.0
2023-10-05,101.05000305175781,102.75,100.05000305175781,101.25,101.25,20019.0
2023-10-06,101.25,106.30000305175781,99.0,105.5999984741211,105.5999984741211,60733.0
2023-10-09,104.9000015258789,104.9000015258789,101.0,101.1500015258789,101.1500015258789,9239.0
2023-10-10,101.0,102.5,98.0,100.44999694824219,100.44999694824219,37219.0
2023-10-11,101.30000305175781,105.44999694824219,100.0,105.44999694824219,105.44999694824219,94577.0
2023-10-12,104.4000015258789,110.0,103.0,109.55000305175781,109.55000305175781,43534.0
2023-10-13,111.1500015258789,111.1500015258789,105.0,107.9000015258789,107.9000015258789,46768.0
2023-10-16,108.80000305175781,112.0,106.80000305175781,109.75,109.75,35102.0
2023-10-17,109.75,110.0,105.0,105.30000305175781,105.30000305175781,27590.0
2023-10-18,106.80000305175781,108.69999694824219,100.5999984741211,103.19999694824219,103.19999694824219,38012.0
2023-10-19,102.0999984741211,102.9000015258789,100.05000305175781,102.0,102.0,31495.0
2023-10-20,101.0,102.5,100.0999984741211,100.6500015258789,100.6500015258789,16541.0
2023-10-23,101.5,104.9000015258789,97.55000305175781,99.80000305175781,99.80000305175781,78450.0
2023-10-25,102.4000015258789,102.4000015258789,95.30000305175781,97.19999694824219,97.19999694824219,28840.0
2023-10-26,98.94999694824219,101.4000015258789,93.4000015258789,100.05000305175781,100.05000305175781,43401.0
2023-10-27,99.19999694824219,102.4000015258789,99.19999694824219,100.8499984741211,100.8499984741211,22188.0
2023-10-30,100.8499984741211,102.0,98.0,100.3499984741211,100.3499984741211,37516.0
2023-10-31,99.6500015258789,100.0,99.0,99.4000015258789,99.4000015258789,21224.0
2023-11-01,99.4000015258789,100.80000305175781,97.44999694824219,99.6500015258789,99.6500015258789,37604.0
2023-11-02,101.0,102.0,98.0,99.94999694824219,99.94999694824219,54925.0
2023-11-03,101.55000305175781,101.55000305175781,97.9000015258789,99.9000015258789,99.9000015258789,40142.0
2023-11-06,99.8499984741211,104.3499984741211,98.0,101.0999984741211,101.0999984741211,79476.0
2023-11-07,100.80000305175781,100.80000305175781,97.6500015258789,98.94999694824219,98.94999694824219,43150.0
2023-11-08,99.0,99.75,97.0,98.55000305175781,98.55000305175781,24096.0
2023-11-09,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,87100.0
2023-11-10,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,108.5999984741211,65180.0
2023-11-13,111.94999694824219,119.69999694824219,108.30000305175781,119.5999984741211,119.5999984741211,310540.0
2023-11-15,119.5999984741211,123.6500015258789,115.5,122.30000305175781,122.30000305175781,164596.0
2023-11-16,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,119.8499984741211,6697.0
2023-11-17,120.0,120.55000305175781,117.44999694824219,120.0,120.0,57292.0
2023-11-20,122.4000015258789,122.4000015258789,121.94999694824219,122.4000015258789,122.4000015258789,91589.0
2023-11-21,123.5,123.5999984741211,122.80000305175781,123.5,123.5,67318.0
2023-11-22,121.0999984741211,124.0,121.0999984741211,121.0999984741211,121.0999984741211,45439.0
2023-11-23,123.5,123.5,123.5,123.5,123.5,81542.0
2023-11-24,123.55000305175781,125.19999694824219,123.5,123.55000305175781,123.55000305175781,19865.0
2023-11-28,121.0999984741211,121.5,121.0999984741211,121.0999984741211,121.0999984741211,11873.0
2023-11-29,118.69999694824219,119.44999694824219,118.69999694824219,118.69999694824219,118.69999694824219,36155.0
2023-11-30,116.5,118.0,116.3499984741211,116.5,116.5,71205.0
2023-12-01,118.5,118.80000305175781,118.5,118.5,118.5,24432.0
2023-12-04,120.8499984741211,120.8499984741211,119.69999694824219,120.8499984741211,120.8499984741211,23319.0
2023-12-05,120.0,122.5999984741211,120.0,120.0,120.0,24729.0
2023-12-06,117.5999984741211,120.0,117.5999984741211,117.5999984741211,117.5999984741211,18026.0
2023-12-07,116.0,117.69999694824219,115.5,116.0,116.0,32538.0
2023-12-08,114.0,118.0,114.0,114.0,114.0,18852.0
2023-12-11,115.19999694824219,115.19999694824219,114.0,115.19999694824219,115.19999694824219,24582.0
2023-12-12,117.5,117.5,117.4000015258789,117.5,117.5,45873.0
2023-12-13,116.94999694824219,118.19999694824219,116.94999694824219,116.94999694824219,116.94999694824219,45140.0
2023-12-14,116.0,116.94999694824219,116.0,116.0,116.0,21002.0
2023-12-15,116.5999984741211,117.4000015258789,116.0999984741211,116.5999984741211,116.5999984741211,12293.0
2023-12-18,114.30000305175781,117.25,114.30000305175781,114.30000305175781,114.30000305175781,12996.0
2023-12-19,113.0,113.5,112.05000305175781,113.0,113.0,15459.0
2023-12-20,110.75,112.6500015258789,110.75,110.75,110.75,12249.0
2023-12-21,108.55000305175781,110.05000305175781,108.55000305175781,108.55000305175781,108.55000305175781,21150.0
2023-12-22,110.0999984741211,110.0999984741211,109.0,110.0999984741211,110.0999984741211,29355.0
2023-12-26,114.69999694824219,115.5999984741211,113.05000305175781,115.55000305175781,115.55000305175781,101452.0
2023-12-27,118.69999694824219,120.0,114.0,115.5,115.5,48557.0
2023-12-28,117.0,117.0,109.75,111.19999694824219,111.19999694824219,59933.0
2023-12-29,111.8499984741211,115.0,108.0,113.94999694824219,113.94999694824219,31358.0
2024-01-01,114.94999694824219,119.05000305175781,111.1500015258789,116.94999694824219,116.94999694824219,29286.0
2024-01-02,118.94999694824219,122.75,115.0,120.5,120.5,73152.0
2024-01-03,122.5,125.5,115.55000305175781,117.5,117.5,27797.0
2024-01-04,118.94999694824219,121.5,115.0,115.9000015258789,115.9000015258789,52446.0
2024-01-05,116.0,121.6500015258789,115.0,120.0,120.0,59161.0
2024-01-08,126.0,126.0,123.0,126.0,126.0,207584.0
2024-01-09,130.10000610351562,132.3000030517578,130.10000610351562,132.3000030517578,132.3000030517578,142163.0
2024-01-10,136.4499969482422,138.89999389648438,126.0,129.5500030517578,129.5500030517578,321854.0
2024-01-11,133.8000030517578,134.64999389648438,127.0,128.3000030517578,128.3000030517578,117789.0
2024-01-12,133.0,134.6999969482422,123.55000305175781,125.19999694824219,125.19999694824219,178955.0
2024-01-15,127.4000015258789,129.0,124.19999694824219,125.25,125.25,78963.0
2024-01-16,126.9000015258789,129.0,119.0,119.6500015258789,119.6500015258789,178052.0
2024-01-17,117.55000305175781,122.94999694824219,116.94999694824219,120.25,120.25,36410.0
2024-01-18,120.0,122.69999694824219,115.1500015258789,117.55000305175781,117.55000305175781,64736.0
2024-01-19,117.0,123.4000015258789,115.5,123.4000015258789,123.4000015258789,46959.0
2024-01-23,121.80000305175781,121.80000305175781,113.3499984741211,116.25,116.25,153331.0
2024-01-24,119.69999694824219,122.05000305175781,113.0,115.4000015258789,115.4000015258789,127859.0
2024-01-25,115.4000015258789,120.0,113.5,118.0,118.0,59651.0
2024-01-29,123.4000015258789,123.9000015258789,120.44999694824219,123.9000015258789,123.9000015258789,129520.0
2024-01-30,130.0500030517578,130.0500030517578,130.0500030517578,130.0500030517578,130.0500030517578,236051.0
2024-01-31,134.89999389648438,136.5500030517578,130.5,133.8000030517578,133.8000030517578,388319.0
2024-02-01,136.5,137.10000610351562,130.10000610351562,133.25,133.25,88563.0
2024-02-02,135.9499969482422,139.0,132.5,134.4499969482422,134.4499969482422,132105.0
2024-02-05,138.9499969482422,141.14999389648438,134.10000610351562,135.4499969482422,135.4499969482422,217705.0
2024-02-06,136.0,142.1999969482422,135.9499969482422,142.1999969482422,142.1999969482422,236041.0
2024-02-07,155.0,170.60000610351562,150.5500030517578,170.60000610351562,170.60000610351562,1953990.0
2024-02-08,170.0,170.0,155.0,165.10000610351562,165.10000610351562,487232.0
2024-02-09,165.1999969482422,194.0,152.25,176.64999389648438,176.64999389648438,1465464.0
2024-02-12,180.0,180.0,155.25,160.60000610351562,160.60000610351562,399277.0
2024-02-13,163.89999389648438,167.8000030517578,155.0,163.10000610351562,163.10000610351562,185880.0
2024-02-14,164.8000030517578,164.8000030517578,154.5500030517578,158.14999389648438,158.14999389648438,143510.0
2024-02-15,159.0,173.5,159.0,168.5,168.5,330299.0
2024-02-16,174.4499969482422,174.4499969482422,166.0,169.5500030517578,169.5500030517578,145411.0
2024-02-19,172.1999969482422,173.0,168.0,169.1999969482422,169.1999969482422,237353.0
2024-02-20,169.1999969482422,172.9499969482422,160.0,161.6999969482422,161.6999969482422,222063.0
2024-02-21,164.5,167.0,156.89999389648438,158.5500030517578,158.5500030517578,139527.0
2024-02-22,159.0,161.39999389648438,156.0,157.39999389648438,157.39999389648438,139533.0
2024-02-23,155.35000610351562,159.8000030517578,155.35000610351562,158.35000610351562,158.35000610351562,83691.0
2024-02-26,158.0,161.0,153.0500030517578,157.6999969482422,157.6999969482422,187078.0
2024-02-27,159.39999389648438,159.39999389648438,153.39999389648438,154.75,154.75,102687.0
2024-02-28,156.6999969482422,158.9499969482422,149.0500030517578,153.25,153.25,227144.0
2024-02-29,150.4499969482422,158.10000610351562,149.0,150.0,150.0,141834.0
2024-03-01,152.0500030517578,155.5,146.10000610351562,147.39999389648438,147.39999389648438,182591.0
2024-03-04,153.35000610351562,153.35000610351562,147.35000610351562,151.35000610351562,151.35000610351562,114805.0
2024-03-05,150.5500030517578,152.9499969482422,142.85000610351562,143.8000030517578,143.8000030517578,217794.0
2024-03-06,146.0,146.0,137.1999969482422,139.89999389648438,139.89999389648438,349866.0
2024-03-07,146.9499969482422,167.85000610351562,141.0500030517578,150.5,150.5,1042372.0
2024-03-11,157.0,157.0,142.0,144.8000030517578,144.8000030517578,186952.0
2024-03-12,145.60000610351562,145.60000610351562,131.5,136.89999389648438,136.89999389648438,394602.0
2024-03-13,137.8000030517578,143.5500030517578,124.8499984741211,127.80000305175781,127.80000305175781,337784.0
2024-03-14,125.0,134.6999969482422,124.80000305175781,131.5500030517578,131.5500030517578,168144.0
2024-03-15,134.1999969482422,135.4499969482422,129.35000610351562,132.60000610351562,132.60000610351562,69480.0
2024-03-18,134.9499969482422,137.3000030517578,130.0,131.0,131.0,82132.0
2024-03-19,130.0,136.89999389648438,130.0,131.5500030517578,131.5500030517578,79785.0
2024-03-20,133.9499969482422,135.8000030517578,129.8000030517578,132.89999389648438,132.89999389648438,102726.0
2024-03-21,133.10000610351562,153.25,133.10000610351562,146.0,146.0,331873.0
2024-03-22,147.0,155.0,144.10000610351562,145.85000610351562,145.85000610351562,241669.0
2024-03-26,148.9499969482422,152.0,138.0,143.4499969482422,143.4499969482422,215150.0
2024-03-27,149.6999969482422,149.6999969482422,137.0,138.3000030517578,138.3000030517578,245331.0
2024-03-28,149.0,157.8000030517578,143.14999389648438,150.0,150.0,387125.0
2024-04-01,154.5,159.35000610351562,149.0,151.60000610351562,151.60000610351562,277091.0
2024-04-02,154.5,157.8000030517578,144.9499969482422,147.60000610351562,147.60000610351562,272062.0
2024-04-03,146.60000610351562,154.89999389648438,146.0500030517578,152.89999389648438,152.89999389648438,195893.0
2024-04-04,157.5,157.5,149.0,152.3000030517578,152.3000030517578,160755.0
2024-04-05,161.0,165.35000610351562,154.5,157.1999969482422,157.1999969482422,526150.0
2024-04-08,160.85000610351562,163.64999389648438,151.4499969482422,152.6999969482422,152.6999969482422,231331.0
2024-04-09,155.0,155.89999389648438,149.0,149.6999969482422,149.6999969482422,136782.0
2024-04-10,150.89999389648438,156.0,147.75,148.75,148.75,228136.0
2024-04-12,148.0,151.6999969482422,143.0,145.10000610351562,145.10000610351562,195400.0
2024-04-15,132.0,144.0,132.0,141.1999969482422,141.1999969482422,166065.0
2024-04-16,137.0500030517578,146.0,137.0,144.8000030517578,144.8000030517578,72938.0
2024-04-18,146.5,148.89999389648438,144.25,145.60000610351562,145.60000610351562,97253.0
2024-04-19,144.6999969482422,154.9499969482422,138.75,151.35000610351562,151.35000610351562,234571.0
2024-04-22,154.8000030517578,161.39999389648438,150.8000030517578,159.64999389648438,159.64999389648438,275747.0
2024-04-23,160.89999389648438,160.89999389648438,154.9499969482422,155.5,155.5,173879.0
2024-04-24,156.64999389648438,156.64999389648438,151.6999969482422,154.25,154.25,176132.0
2024-04-25,154.25,155.39999389648438,149.6999969482422,151.14999389648438,151.14999389648438,122040.0
2024-04-26,152.10000610351562,161.4499969482422,152.10000610351562,158.3000030517578,158.3000030517578,363005.0
2024-04-29,161.0500030517578,164.6999969482422,156.25,157.25,157.25,259301.0
2024-04-30,157.8000030517578,162.5,155.0,155.75,155.75,158416.0
2024-05-02,156.0,159.85000610351562,155.0500030517578,157.6999969482422,157.6999969482422,118951.0
2024-05-03,158.75,160.75,152.1999969482422,154.10000610351562,154.10000610351562,112935.0
2024-05-06,155.0,158.8000030517578,151.3000030517578,154.3000030517578,154.3000030517578,125365.0
2024-05-07,154.85000610351562,155.85000610351562,147.5,149.6999969482422,149.6999969482422,71744.0
2024-05-08,149.6999969482422,152.89999389648438,145.0,148.3000030517578,148.3000030517578,139895.0
2024-05-09,148.3000030517578,150.85000610351562,144.10000610351562,147.64999389648438,147.64999389648438,89163.0
2024-05-10,149.0,149.0,144.10000610351562,145.4499969482422,145.4499969482422,57420.0
2024-05-13,144.0,151.4499969482422,144.0,148.5500030517578,148.5500030517578,76046.0
2024-05-14,150.0,150.10000610351562,145.0,148.14999389648438,148.14999389648438,61917.0
2024-05-15,149.0,154.5,145.10000610351562,152.4499969482422,152.4499969482422,121379.0
2024-05-16,153.89999389648438,158.0,151.85000610351562,155.85000610351562,155.85000610351562,153541.0
2024-05-17,155.89999389648438,169.14999389648438,155.89999389648438,167.35000610351562,167.35000610351562,815259.0
2024-05-21,174.0,178.9499969482422,146.0500030517578,158.14999389648438,158.14999389648438,1893856.0
2024-05-22,157.1999969482422,161.0,149.14999389648438,151.39999389648438,151.39999389648438,428933.0
2024-05-23,152.85000610351562,155.5,150.85000610351562,152.75,152.75,163726.0
2024-05-24,153.25,153.8000030517578,148.0,148.6999969482422,148.6999969482422,155248.0
2024-05-27,149.8000030517578,153.64999389648438,145.0500030517578,146.3000030517578,146.3000030517578,161726.0
2024-05-28,149.64999389648438,149.64999389648438,141.0,142.6999969482422,142.6999969482422,136961.0
2024-05-29,144.8000030517578,145.0,139.9499969482422,141.10000610351562,141.10000610351562,148280.0
2024-05-30,141.9499969482422,141.9499969482422,136.0,137.60000610351562,137.60000610351562,165396.0
2024-05-31,141.5500030517578,141.5500030517578,135.0,137.4499969482422,137.4499969482422,140591.0
2024-06-03,142.0500030517578,143.75,137.39999389648438,139.8000030517578,139.8000030517578,116444.0
2024-06-04,142.0,142.0,111.8499984741211,124.1500015258789,124.1500015258789,420454.0
2024-06-05,129.64999389648438,136.3000030517578,118.0,132.8000030517578,132.8000030517578,247100.0
2024-06-06,132.25,138.0,130.9499969482422,132.39999389648438,132.39999389648438,145510.0
2024-06-07,136.9499969482422,136.9499969482422,132.0500030517578,133.14999389648438,133.14999389648438,117600.0
2024-06-10,139.75,139.75,133.14999389648438,134.25,134.25,146531.0
2024-06-11,134.25,138.14999389648438,133.55999755859375,137.0800018310547,137.0800018310547,191422.0
2024-06-12,140.0,141.9499969482422,138.25,140.86000061035156,140.86000061035156,149455.0
2024-06-13,142.0,148.5,141.07000732421875,145.64999389648438,145.64999389648438,278934.0
2024-06-14,146.8000030517578,152.39999389648438,144.22000122070312,150.05999755859375,150.05999755859375,249873.0
2024-06-18,150.10000610351562,154.0,147.50999450683594,151.75,151.75,144052.0
2024-06-19,153.89999389648438,154.3000030517578,145.6699981689453,148.99000549316406,148.99000549316406,320759.0
2024-06-20,151.9499969482422,153.0,143.50999450683594,145.07000732421875,145.07000732421875,210540.0
2024-06-21,147.94000244140625,147.94000244140625,143.0,145.27000427246094,145.27000427246094,116632.0
2024-06-24,143.50999450683594,145.77999877929688,140.02000427246094,143.35000610351562,143.35000610351562,105279.0
2024-06-25,146.8000030517578,146.8000030517578,140.10000610351562,141.4499969482422,141.4499969482422,88185.0
2024-06-26,142.85000610351562,146.0,140.61000061035156,143.0500030517578,143.0500030517578,138620.0
2024-06-27,144.9499969482422,146.0,140.0,142.6300048828125,142.6300048828125,103786.0
2024-06-28,142.0,144.77999877929688,142.0,143.27999877929688,143.27999877929688,63617.0
2024-07-01,143.97999572753906,171.5,143.41000366210938,168.72000122070312,168.72000122070312,3088423.0
2024-07-02,166.41000366210938,171.14999389648438,162.0,166.99000549316406,166.99000549316406,1007410.0
2024-07-03,168.00999450683594,170.0,164.07000732421875,165.02000427246094,165.02000427246094,317197.0
2024-07-04,167.0500030517578,176.57000732421875,166.5,170.83999633789062,170.83999633789062,1199523.0
2024-07-05,172.0,173.2899932861328,168.5,168.89999389648438,168.89999389648438,350640.0
2024-07-08,168.89999389648438,172.89999389648438,166.0,166.8699951171875,166.8699951171875,297044.0
2024-07-09,167.49000549316406,168.88999938964844,161.14999389648438,163.10000610351562,163.10000610351562,186785.0
2024-07-10,164.9499969482422,166.89999389648438,156.74000549316406,163.10000610351562,163.10000610351562,230801.0
2024-07-11,163.39999389648438,168.00999450683594,163.3300018310547,167.6999969482422,167.6999969482422,174216.0
2024-07-12,167.6999969482422,175.0,166.3000030517578,167.7899932861328,167.7899932861328,340153.0
2024-07-15,170.0,185.66000366210938,167.1199951171875,181.5399932861328,181.5399932861328,1864338.0
2024-07-16,184.0,184.99000549316406,173.25,174.32000732421875,174.32000732421875,499564.0
2024-07-18,175.89999389648438,176.44000244140625,165.58999633789062,166.60000610351562,166.60000610351562,306564.0
2024-07-19,166.0500030517578,169.69000244140625,160.0,161.74000549316406,161.74000549316406,348573.0
2024-07-22,157.99000549316406,166.39999389648438,157.99000549316406,161.8000030517578,161.8000030517578,199663.0
2024-07-23,162.0,169.6999969482422,154.0,161.3800048828125,161.3800048828125,434624.0
2024-07-24,162.38999938964844,178.0,162.3800048828125,174.42999267578125,174.42999267578125,477723.0
2024-07-25,172.8000030517578,176.1999969482422,170.6999969482422,172.22999572753906,172.22999572753906,248382.0
2024-07-26,173.3800048828125,185.0,166.64999389648438,169.63999938964844,169.63999938964844,511197.0
2024-07-29,170.9499969482422,172.0,164.0,166.80999755859375,166.80999755859375,282292.0
2024-07-30,166.80999755859375,173.24000549316406,166.80999755859375,171.08999633789062,171.08999633789062,170575.0
2024-07-31,171.99000549316406,173.89999389648438,169.8800048828125,171.88999938964844,171.88999938964844,168500.0
2024-08-01,174.88999938964844,174.88999938964844,166.5,167.50999450683594,167.50999450683594,189820.0
2024-08-02,165.0,167.99000549316406,163.22999572753906,165.58999633789062,165.58999633789062,171552.0
2024-08-05,156.14999389648438,162.0399932861328,155.0,155.6999969482422,155.6999969482422,373967.0
2024-08-06,159.99000549316406,161.75,155.5,156.39999389648438,156.39999389648438,180472.0
2024-08-07,160.1999969482422,161.0,157.0500030517578,159.94000244140625,159.94000244140625,118061.0
2024-08-08,160.8000030517578,160.8000030517578,152.97999572753906,154.7100067138672,154.7100067138672,176823.0
2024-08-09,159.0,162.0,155.77000427246094,160.3800048828125,160.3800048828125,100080.0
2024-08-12,160.10000610351562,161.8800048828125,157.0500030517578,158.14999389648438,158.14999389648438,131599.0
2024-08-13,159.69000244140625,160.13999938964844,156.89999389648438,159.07000732421875,159.07000732421875,103238.0
2024-08-14,161.0,161.0,156.07000732421875,159.0500030517578,159.0500030517578,88762.0
2024-08-16,153.1999969482422,154.35000610351562,147.58999633789062,151.35000610351562,151.35000610351562,427867.0
2024-08-19,156.0,156.0,151.0,151.25999450683594,151.25999450683594,183525.0
2024-08-20,150.60000610351562,152.4499969482422,148.13999938964844,149.36000061035156,149.36000061035156,118935.0
2024-08-21,151.8000030517578,162.7899932861328,148.9600067138672,159.52000427246094,159.52000427246094,384718.0
2024-08-22,160.1999969482422,162.99000549316406,158.0,159.5800018310547,159.5800018310547,133894.0
2024-08-23,159.85000610351562,162.49000549316406,156.0,156.94000244140625,156.94000244140625,134260.0
2024-08-26,158.39999389648438,159.1199951171875,154.0,154.75,154.75,143803.0
2024-08-27,155.89999389648438,159.0,153.2100067138672,156.19000244140625,156.19000244140625,103850.0
2024-08-28,159.0,159.0,151.35000610351562,153.6699981689453,153.6699981689453,93201.0
2024-08-29,154.0,162.38999938964844,151.77000427246094,160.55999755859375,160.55999755859375,407309.0
2024-08-30,161.38999938964844,164.0,156.5,156.7899932861328,156.7899932861328,188511.0
2024-09-02,157.88999938964844,168.6999969482422,154.2899932861328,163.3699951171875,163.3699951171875,538038.0
2024-09-03,163.0,168.5,162.5399932861328,166.99000549316406,166.99000549316406,525631.0
2024-09-04,165.0,166.00999450683594,159.97000122070312,161.07000732421875,161.07000732421875,219167.0
2024-09-05,162.83999633789062,166.89999389648438,161.67999267578125,163.02999877929688,163.02999877929688,112393.0
2024-09-06,165.0500030517578,166.5,157.0,158.00999450683594,158.00999450683594,114846.0
2024-09-09,159.5,163.3300018310547,155.3000030517578,158.44000244140625,158.44000244140625,115701.0
2024-09-10,159.49000549316406,163.0,159.49000549316406,160.32000732421875,160.32000732421875,207709.0
2024-09-11,161.38999938964844,164.0,156.1199951171875,157.0500030517578,157.0500030517578,157821.0
2024-09-12,158.38999938964844,159.67999267578125,155.27999877929688,156.3300018310547,156.3300018310547,75909.0
2024-09-13,157.49000549316406,158.58999633789062,155.6999969482422,157.0399932861328,157.0399932861328,76367.0
2024-09-16,159.8000030517578,159.8000030517578,155.60000610351562,155.86000061035156,155.86000061035156,77450.0
2024-09-17,157.6999969482422,157.6999969482422,150.35000610351562,151.69000244140625,151.69000244140625,128631.0
2024-09-18,152.89999389648438,152.89999389648438,149.25,149.60000610351562,149.60000610351562,76863.0
