date,open,high,low,close,adjclose,volume
2024-09-19,152.5,152.5,145.39999389648438,148.24000549316406,148.24000549316406,161109.0
2024-09-20,152.0,154.0,149.00999450683594,152.83999633789062,152.83999633789062,155218.0
2024-09-23,156.75,156.8000030517578,152.3300018310547,154.32000732421875,154.32000732421875,126119.0
2024-09-24,155.3000030517578,156.75,149.25,152.3800048828125,152.3800048828125,118951.0
2024-09-25,153.0,153.74000549316406,148.2100067138672,149.49000549316406,149.49000549316406,91144.0
2024-09-26,150.0,151.38999938964844,147.4499969482422,148.75,148.75,138140.0
2024-09-27,149.0,150.02999877929688,146.5,147.6999969482422,147.6999969482422,64940.0
2024-09-30,148.8000030517578,149.89999389648438,146.0,146.80999755859375,146.80999755859375,50707.0
2024-10-01,148.5,148.5,146.0,146.2899932861328,146.2899932861328,48608.0
2024-10-03,145.89999389648438,149.0,144.0,145.1999969482422,145.1999969482422,82666.0
2024-10-04,147.89999389648438,147.89999389648438,143.0,145.14999389648438,145.14999389648438,91031.0
2024-10-07,148.0,148.6999969482422,135.60000610351562,140.91000366210938,140.91000366210938,138610.0
2024-10-08,142.0,146.0,139.50999450683594,143.0,143.0,68164.0
2024-10-09,147.0,151.3000030517578,141.25,144.69000244140625,144.69000244140625,95388.0
2024-10-10,145.00999450683594,146.3699951171875,143.0,143.82000732421875,143.82000732421875,43156.0
2024-10-11,143.75999450683594,143.75999450683594,140.55999755859375,141.92999267578125,141.92999267578125,74962.0
2024-10-14,141.92999267578125,147.0,141.0,145.27000427246094,145.27000427246094,59871.0
2024-10-15,146.0399932861328,148.57000732421875,141.2100067138672,141.94000244140625,141.94000244140625,86866.0
2024-10-16,142.5,143.77999877929688,139.27999877929688,140.5399932861328,140.5399932861328,89612.0
2024-10-17,140.8000030517578,141.91000366210938,136.77999877929688,140.4199981689453,140.4199981689453,109728.0
2024-10-18,141.89999389648438,141.89999389648438,136.9499969482422,138.85000610351562,138.85000610351562,79248.0
2024-10-21,139.60000610351562,141.5500030517578,136.1999969482422,137.07000732421875,137.07000732421875,48948.0
2024-10-22,139.75,139.75,126.0999984741211,128.41000366210938,128.41000366210938,130090.0
2024-10-23,130.9499969482422,131.75999450683594,126.87000274658203,128.5800018310547,128.5800018310547,69720.0
2024-10-24,128.3699951171875,135.6999969482422,127.41000366210938,132.0800018310547,132.0800018310547,59931.0
2024-10-25,127.0,132.19000244140625,122.6500015258789,123.37999725341797,123.37999725341797,94294.0
2024-10-28,126.19999694824219,128.60000610351562,120.87999725341797,124.7300033569336,124.7300033569336,67941.0
2024-10-29,125.0,127.01000213623047,121.05000305175781,125.13999938964844,125.13999938964844,80893.0
2024-10-30,126.4000015258789,132.5,125.06999969482422,131.63999938964844,131.63999938964844,79623.0
2024-10-31,131.63999938964844,131.7899932861328,127.2300033569336,129.0800018310547,129.0800018310547,68244.0
2024-11-01,131.89999389648438,134.1999969482422,131.3300018310547,133.38999938964844,133.38999938964844,31708.0
2024-11-04,135.0,135.0,127.47000122070312,130.00999450683594,130.00999450683594,61522.0
2024-11-05,128.0,135.10000610351562,126.94000244140625,132.82000732421875,132.82000732421875,102374.0
2024-11-06,133.38999938964844,143.35000610351562,133.3800048828125,137.6300048828125,137.6300048828125,169705.0
2024-11-07,138.0,141.25,136.47000122070312,138.27999877929688,138.27999877929688,56224.0
2024-11-08,136.2100067138672,140.0,133.14999389648438,134.57000732421875,134.57000732421875,59871.0
2024-11-11,128.10000610351562,136.57000732421875,128.10000610351562,132.19000244140625,132.19000244140625,52391.0
2024-11-12,134.75,134.8800048828125,128.0,129.16000366210938,129.16000366210938,51113.0
2024-11-13,131.0,132.86000061035156,105.81999969482422,112.06999969482422,112.06999969482422,460707.0
2024-11-14,110.9000015258789,115.06999969482422,107.6500015258789,109.98999786376953,109.98999786376953,188192.0
2024-11-18,109.0,111.0199966430664,106.08000183105469,109.87000274658203,109.87000274658203,131961.0
2024-11-19,110.6500015258789,117.5,109.87999725341797,111.91999816894531,111.91999816894531,122067.0
2024-11-21,113.48999786376953,113.48999786376953,107.01000213623047,108.69000244140625,108.69000244140625,58003.0
2024-11-22,110.0,114.68000030517578,107.02999877929688,111.97000122070312,111.97000122070312,63178.0
2024-11-25,113.6500015258789,115.9000015258789,109.41000366210938,110.7699966430664,110.7699966430664,90904.0
2024-11-26,112.44999694824219,122.1500015258789,110.7699966430664,119.13999938964844,119.13999938964844,122422.0
2024-11-27,119.13999938964844,125.58000183105469,117.61000061035156,124.69000244140625,124.69000244140625,210159.0
2024-11-28,127.0,139.60000610351562,123.7699966430664,131.92999267578125,131.92999267578125,471928.0
2024-11-29,131.5,133.4499969482422,127.41000366210938,129.1699981689453,129.1699981689453,60852.0
2024-12-02,129.1699981689453,133.17999267578125,128.38999938964844,130.10000610351562,130.10000610351562,60005.0
2024-12-03,130.10000610351562,132.99000549316406,127.41999816894531,129.00999450683594,129.00999450683594,55265.0
2024-12-04,127.25,136.60000610351562,126.1500015258789,126.91000366210938,126.91000366210938,127296.0
2024-12-05,128.19000244140625,129.88999938964844,124.1500015258789,127.12000274658203,127.12000274658203,93530.0
2024-12-06,127.30000305175781,127.66999816894531,124.62000274658203,125.52999877929688,125.52999877929688,79190.0
2024-12-09,124.30000305175781,127.94000244140625,122.54000091552734,123.51000213623047,123.51000213623047,92952.0
2024-12-10,123.19999694824219,127.94000244140625,123.19000244140625,124.87000274658203,124.87000274658203,129176.0
2024-12-11,125.9000015258789,127.9800033569336,122.45999908447266,124.19000244140625,124.19000244140625,103784.0
2024-12-12,124.56999969482422,125.66999816894531,121.1500015258789,121.69999694824219,121.69999694824219,37143.0
2024-12-13,122.0,129.85000610351562,118.5199966430664,124.77999877929688,124.77999877929688,189571.0
2024-12-16,124.80000305175781,127.80000305175781,120.80999755859375,121.7300033569336,121.7300033569336,62982.0
2024-12-17,122.3499984741211,123.88999938964844,120.05999755859375,121.0199966430664,121.0199966430664,71908.0
2024-12-18,121.58999633789062,122.94999694824219,119.5,120.12999725341797,120.12999725341797,78820.0
2024-12-19,120.12999725341797,120.88999938964844,117.16000366210938,118.56999969482422,118.56999969482422,89678.0
2024-12-20,119.19999694824219,120.5,118.0,118.72000122070312,118.72000122070312,62980.0
2024-12-23,120.5,121.48999786376953,116.01000213623047,116.54000091552734,116.54000091552734,56802.0
2024-12-24,116.44000244140625,117.0,114.16999816894531,115.72000122070312,115.72000122070312,60382.0
2024-12-26,115.72000122070312,119.94999694824219,113.19999694824219,114.5,114.5,63851.0
2024-12-27,110.6500015258789,116.48999786376953,110.6500015258789,114.47000122070312,114.47000122070312,55532.0
2024-12-30,114.01000213623047,116.25,112.98999786376953,114.16999816894531,114.16999816894531,41025.0
2024-12-31,114.58999633789062,121.5,113.05000305175781,117.08999633789062,117.08999633789062,236169.0
2025-01-01,118.0,123.01000213623047,116.1500015258789,117.16000366210938,117.16000366210938,81114.0
2025-01-02,118.79000091552734,119.5999984741211,117.16999816894531,118.05999755859375,118.05999755859375,34167.0
2025-01-03,118.6500015258789,118.94999694824219,112.5999984741211,114.30000305175781,114.30000305175781,120550.0
2025-01-06,116.5999984741211,116.5999984741211,108.5199966430664,109.51000213623047,109.51000213623047,91232.0
2025-01-07,109.51000213623047,111.9000015258789,108.3499984741211,110.26000213623047,110.26000213623047,46019.0
2025-01-08,111.9000015258789,111.9000015258789,105.0,109.0,109.0,135985.0
2025-01-09,110.6500015258789,110.6500015258789,106.54000091552734,107.7300033569336,107.7300033569336,39649.0
2025-01-10,107.5199966430664,107.5199966430664,102.76000213623047,104.58999633789062,104.58999633789062,125312.0
2025-01-13,103.5999984741211,109.0,102.62000274658203,104.86000061035156,104.86000061035156,65042.0
2025-01-14,105.0,113.08999633789062,104.98999786376953,107.37000274658203,107.37000274658203,180506.0
2025-01-15,107.01000213623047,111.08999633789062,107.01000213623047,108.27999877929688,108.27999877929688,79715.0
2025-01-16,108.69999694824219,110.94999694824219,106.56999969482422,107.08000183105469,107.08000183105469,48869.0
2025-01-17,107.6500015258789,110.0,106.5,108.33999633789062,108.33999633789062,37109.0
2025-01-20,107.70999908447266,108.41000366210938,105.05000305175781,107.18000030517578,107.18000030517578,59594.0
2025-01-21,107.47000122070312,110.0,105.30000305175781,106.38999938964844,106.38999938964844,37073.0
2025-01-22,105.4000015258789,107.30000305175781,102.2699966430664,103.30999755859375,103.30999755859375,40521.0
2025-01-23,103.79000091552734,107.48999786376953,103.51000213623047,107.04000091552734,107.04000091552734,65135.0
2025-01-24,106.25,107.37999725341797,101.80000305175781,104.77999877929688,104.77999877929688,30829.0
2025-01-27,103.19999694824219,104.76000213623047,99.12000274658203,99.5999984741211,99.5999984741211,70741.0
2025-01-28,101.0199966430664,101.08999633789062,91.19999694824219,96.8499984741211,96.8499984741211,135285.0
2025-01-29,95.30999755859375,100.25,95.30999755859375,99.68000030517578,99.68000030517578,66654.0
2025-01-30,101.9000015258789,103.30000305175781,100.23999786376953,102.23999786376953,102.23999786376953,78171.0
2025-01-31,105.4000015258789,105.4000015258789,99.72000122070312,101.73999786376953,101.73999786376953,70505.0
2025-02-01,101.58999633789062,101.94999694824219,98.12000274658203,99.86000061035156,99.86000061035156,25368.0
2025-02-03,97.6500015258789,100.0,96.91000366210938,98.94999694824219,98.94999694824219,36113.0
2025-02-04,100.0,102.25,99.5,100.06999969482422,100.06999969482422,62635.0
2025-02-05,100.79000091552734,101.66999816894531,98.98999786376953,99.8499984741211,99.8499984741211,73181.0
2025-02-06,101.19999694824219,101.8499984741211,98.27999877929688,98.86000061035156,98.86000061035156,46981.0
2025-02-07,98.86000061035156,99.18000030517578,97.63999938964844,98.19999694824219,98.19999694824219,25082.0
2025-02-10,98.0,98.51000213623047,96.0,97.11000061035156,97.11000061035156,24641.0
2025-02-11,97.11000061035156,97.13999938964844,89.1500015258789,90.13999938964844,90.13999938964844,138751.0
2025-02-12,88.80000305175781,90.48999786376953,83.55000305175781,88.7300033569336,88.7300033569336,105631.0
2025-02-13,85.05999755859375,85.05999755859375,79.6500015258789,81.51000213623047,81.51000213623047,224692.0
2025-02-14,81.51000213623047,87.0,75.0,83.75,83.75,214796.0
2025-02-17,78.0,80.77999877929688,67.0,73.30000305175781,73.30000305175781,826621.0
2025-02-18,74.0999984741211,76.9000015258789,67.97000122070312,70.80999755859375,70.80999755859375,171116.0
2025-02-19,70.77999877929688,82.80000305175781,70.0199966430664,81.29000091552734,81.29000091552734,169932.0
2025-02-20,83.0,85.3499984741211,82.0,82.56999969482422,82.56999969482422,70431.0
2025-02-21,84.0,84.0,79.01000213623047,81.02999877929688,81.02999877929688,59233.0
2025-02-24,78.0999984741211,81.02999877929688,76.97000122070312,78.19999694824219,78.19999694824219,96641.0
2025-02-25,78.0199966430664,82.11000061035156,76.55000305175781,79.95999908447266,79.95999908447266,65128.0
2025-02-27,79.95999908447266,81.0,78.0,79.05999755859375,79.05999755859375,36579.0
2025-02-28,79.0,79.0,75.0999984741211,75.83000183105469,75.83000183105469,32770.0
2025-03-03,78.9000015258789,78.9000015258789,72.02999877929688,72.30999755859375,72.30999755859375,84754.0
2025-03-04,72.30000305175781,74.75,69.25,73.43000030517578,73.43000030517578,90447.0
2025-03-05,72.8499984741211,74.75,71.0,73.1500015258789,73.1500015258789,113051.0
2025-03-06,75.0,76.80000305175781,73.19999694824219,76.61000061035156,76.61000061035156,76507.0
2025-03-07,76.5999984741211,80.44000244140625,76.5999984741211,80.44000244140625,80.44000244140625,37391.0
2025-03-10,84.45999908447266,84.45999908447266,80.0,81.0199966430664,81.0199966430664,121378.0
2025-03-11,78.01000213623047,83.0,77.0999984741211,81.38999938964844,81.38999938964844,62317.0
2025-03-12,82.5,82.5,78.4000015258789,79.11000061035156,79.11000061035156,74510.0
2025-03-13,79.11000061035156,80.98999786376953,75.1500015258789,75.45999908447266,75.45999908447266,159182.0
2025-03-17,76.4000015258789,79.22000122070312,71.68000030517578,72.91000366210938,72.91000366210938,149556.0
2025-03-18,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,0.0
2025-03-19,71.70999908447266,74.62999725341797,71.5,74.62999725341797,74.62999725341797,119938.0
2025-03-20,76.98999786376953,78.36000061035156,75.75,77.9000015258789,77.9000015258789,64743.0
2025-03-21,78.0,80.58999633789062,77.0,79.29000091552734,79.29000091552734,74980.0
2025-03-24,79.26000213623047,82.0,79.0,80.36000061035156,80.36000061035156,77519.0
2025-03-25,80.36000061035156,81.5,76.33999633789062,76.4000015258789,76.4000015258789,79613.0
2025-03-26,77.98999786376953,77.98999786376953,72.58000183105469,72.58999633789062,72.58999633789062,127321.0
2025-03-27,72.58000183105469,73.0,68.95999908447266,69.37999725341797,69.37999725341797,114132.0
2025-03-28,69.19999694824219,72.83999633789062,67.0,70.33000183105469,70.33000183105469,124092.0
2025-04-01,71.93000030517578,73.73999786376953,68.0,72.80999755859375,72.80999755859375,28228.0
2025-04-02,73.98999786376953,75.98999786376953,72.0,72.97000122070312,72.97000122070312,21816.0
2025-04-03,73.69000244140625,75.69999694824219,73.0,75.08999633789062,75.08999633789062,15479.0
2025-04-04,75.08999633789062,75.08999633789062,71.83000183105469,71.95999908447266,71.95999908447266,27818.0
2025-04-07,68.36000061035156,68.5,68.36000061035156,68.36000061035156,68.36000061035156,34597.0
2025-04-08,66.16000366210938,71.37999725341797,66.16000366210938,69.36000061035156,69.36000061035156,18891.0
2025-04-09,69.36000061035156,69.36000061035156,65.88999938964844,66.23999786376953,66.23999786376953,48101.0
2025-04-11,66.30000305175781,68.0,66.30000305175781,67.51000213623047,67.51000213623047,36515.0
2025-04-15,67.94999694824219,70.87999725341797,67.94999694824219,70.83000183105469,70.83000183105469,47888.0
2025-04-16,71.80000305175781,72.0,69.0999984741211,70.2699966430664,70.2699966430664,27771.0
2025-04-17,71.5,72.98999786376953,69.0,70.13999938964844,70.13999938964844,99203.0
2025-04-21,70.9000015258789,72.13999938964844,69.55999755859375,70.58999633789062,70.58999633789062,71472.0
2025-04-22,72.30000305175781,72.30000305175781,69.30000305175781,69.87999725341797,69.87999725341797,113607.0
2025-04-23,70.5,70.5,66.37999725341797,67.73999786376953,67.73999786376953,159543.0
2025-04-24,67.38999938964844,68.8499984741211,65.6500015258789,67.94999694824219,67.94999694824219,76397.0
2025-04-25,69.0,70.80000305175781,64.55000305175781,64.77999877929688,64.77999877929688,88159.0
2025-04-28,63.54999923706055,68.01000213623047,63.2400016784668,68.01000213623047,68.01000213623047,33325.0
2025-04-29,70.5,71.41000366210938,67.5,71.41000366210938,71.41000366210938,88925.0
2025-04-30,71.55000305175781,74.4000015258789,70.0,70.47000122070312,70.47000122070312,85151.0
2025-05-02,70.47000122070312,71.0,68.19999694824219,70.0,70.0,17649.0
2025-05-05,69.95999908447266,69.98999786376953,67.3499984741211,69.25,69.25,16292.0
2025-05-06,68.51000213623047,69.98999786376953,66.0,66.48999786376953,66.48999786376953,49832.0
2025-05-07,66.0999984741211,69.0,65.0999984741211,68.41999816894531,68.41999816894531,29370.0
2025-05-08,68.4000015258789,69.19000244140625,66.69999694824219,66.79000091552734,66.79000091552734,6002.0
2025-05-09,63.61000061035156,66.75,63.45000076293945,65.0,65.0,25951.0
2025-05-12,66.1500015258789,68.25,65.0,67.66000366210938,67.66000366210938,45021.0
2025-05-13,67.66000366210938,67.98999786376953,66.01000213623047,66.8499984741211,66.8499984741211,12822.0
2025-05-14,67.0,68.8499984741211,66.5,68.0999984741211,68.0999984741211,56675.0
2025-05-15,70.80000305175781,71.5,67.9000015258789,71.45999908447266,71.45999908447266,48524.0
2025-05-16,72.0,74.75,71.0,74.22000122070312,74.22000122070312,33188.0
2025-05-19,75.48999786376953,77.93000030517578,74.11000061035156,77.93000030517578,77.93000030517578,74361.0
2025-05-20,80.0,81.3499984741211,78.0,79.72000122070312,79.72000122070312,115346.0
2025-05-21,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,5078.0
2025-05-22,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,76.55000305175781,5357.0
2025-05-23,75.01000213623047,75.01000213623047,75.01000213623047,75.01000213623047,75.01000213623047,5941.0
2025-05-26,73.5,73.5,73.5,73.5,73.5,19821.0
2025-05-27,73.0,73.44999694824219,72.75,73.0,73.0,13086.0
2025-05-28,71.54000091552734,71.54000091552734,71.54000091552734,71.54000091552734,71.54000091552734,12892.0
2025-05-29,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,15137.0
2025-05-30,68.69000244140625,68.69000244140625,68.69000244140625,68.69000244140625,68.69000244140625,19758.0
2025-06-02,70.05999755859375,70.05999755859375,69.0,70.05999755859375,70.05999755859375,62976.0
2025-06-03,71.45999908447266,71.45999908447266,70.05999755859375,71.45999908447266,71.45999908447266,19955.0
2025-06-04,72.87999725341797,72.87999725341797,72.0,72.87999725341797,72.87999725341797,33742.0
2025-06-05,74.33000183105469,74.33000183105469,74.33000183105469,74.33000183105469,74.33000183105469,11337.0
2025-06-06,75.80999755859375,75.80999755859375,75.80999755859375,75.80999755859375,75.80999755859375,23444.0
2025-06-09,74.29000091552734,77.31999969482422,74.29000091552734,74.29000091552734,74.29000091552734,70162.0
2025-06-10,75.7699966430664,75.7699966430664,72.80000305175781,75.7699966430664,75.7699966430664,67766.0
2025-06-11,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,77.27999877929688,62947.0
2025-06-12,78.4000015258789,78.69000244140625,78.38999938964844,78.4000015258789,78.4000015258789,32694.0
2025-06-13,77.05000305175781,77.05000305175781,76.83000183105469,77.05000305175781,77.05000305175781,12548.0
2025-06-16,78.58999633789062,78.58999633789062,77.0,78.58999633789062,78.58999633789062,41576.0
2025-06-17,78.5,80.16000366210938,78.5,78.5,78.5,72804.0
2025-06-18,80.06999969482422,80.06999969482422,78.88999938964844,80.06999969482422,80.06999969482422,62663.0
2025-06-19,81.66999816894531,81.66999816894531,81.51000213623047,81.66999816894531,81.66999816894531,27296.0
2025-06-20,83.30000305175781,83.30000305175781,82.69999694824219,83.30000305175781,83.30000305175781,23549.0
2025-06-23,84.95999908447266,84.95999908447266,83.30000305175781,84.95999908447266,84.95999908447266,35074.0
2025-06-24,86.6500015258789,86.6500015258789,86.0,86.6500015258789,86.6500015258789,33165.0
2025-06-25,88.37999725341797,88.37999725341797,88.37999725341797,88.37999725341797,88.37999725341797,12977.0
2025-06-26,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,90.13999938964844,4868.0
2025-06-27,91.94000244140625,91.94000244140625,91.94000244140625,91.94000244140625,91.94000244140625,5189.0
2025-06-30,93.7699966430664,93.7699966430664,93.7699966430664,93.7699966430664,93.7699966430664,11822.0
2025-07-01,95.63999938964844,95.63999938964844,95.63999938964844,95.63999938964844,95.63999938964844,1679.0
2025-07-02,97.55000305175781,97.55000305175781,97.55000305175781,97.55000305175781,97.55000305175781,4706.0
2025-07-03,99.5,99.5,99.5,99.5,99.5,87251.0
2025-07-04,97.51000213623047,101.48999786376953,97.51000213623047,97.51000213623047,97.51000213623047,87523.0
2025-07-07,95.55000305175781,97.0,95.55000305175781,95.55000305175781,95.55000305175781,15615.0
2025-07-08,93.62999725341797,93.6500015258789,93.62999725341797,93.62999725341797,93.62999725341797,6328.0
2025-07-09,95.5,95.5,92.01000213623047,95.5,95.5,27496.0
2025-07-10,95.0,96.0,93.58999633789062,95.0,95.0,25193.0
2025-07-11,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,37254.0
2025-07-14,93.0999984741211,93.0999984741211,91.2300033569336,93.0999984741211,93.0999984741211,16353.0
2025-07-15,91.48999786376953,92.9000015258789,91.2300033569336,91.48999786376953,91.48999786376953,17564.0
2025-07-16,91.98999786376953,91.98999786376953,89.66000366210938,91.98999786376953,91.98999786376953,7351.0
2025-07-17,92.06999969482422,93.55000305175781,92.06999969482422,92.06999969482422,92.06999969482422,11021.0
2025-07-18,91.30000305175781,92.0,91.0,91.30000305175781,91.30000305175781,22684.0
2025-07-21,90.5,90.98999786376953,90.0,90.5,90.5,17056.0
2025-07-22,90.44999694824219,90.5,88.69999694824219,90.44999694824219,90.44999694824219,31906.0
2025-07-23,90.55000305175781,90.55000305175781,90.44999694824219,90.55000305175781,90.55000305175781,20583.0
2025-07-24,90.0,90.5999984741211,90.0,90.0,90.0,25401.0
2025-07-25,88.19999694824219,91.80000305175781,88.19999694824219,88.19999694824219,88.19999694824219,44767.0
2025-07-28,92.5,92.61000061035156,86.5,87.51000213623047,87.51000213623047,24009.0
2025-07-29,88.5,89.0,87.5999984741211,88.1500015258789,88.1500015258789,20385.0
2025-07-30,87.70999908447266,88.0,85.0,87.5199966430664,87.5199966430664,17138.0
2025-07-31,88.0,88.0,83.13999938964844,83.13999938964844,83.13999938964844,69919.0
2025-08-01,80.0,83.0,78.9800033569336,79.73999786376953,79.73999786376953,41262.0
2025-08-04,79.80000305175781,83.72000122070312,79.02999877929688,81.20999908447266,81.20999908447266,29011.0
2025-08-05,78.25,82.9800033569336,77.13999938964844,79.83999633789062,79.83999633789062,35326.0
2025-08-06,78.0,79.4000015258789,77.4000015258789,78.44999694824219,78.44999694824219,22878.0
2025-08-07,76.01000213623047,78.91999816894531,74.5199966430664,75.62000274658203,75.62000274658203,36536.0
2025-08-08,73.01000213623047,79.0,72.0,76.30999755859375,76.30999755859375,97265.0
2025-08-11,73.94999694824219,76.0,62.599998474121094,71.88999938964844,71.88999938964844,354317.0
2025-08-12,74.0,86.26000213623047,73.47000122070312,86.26000213623047,86.26000213623047,286623.0
2025-08-13,92.5,98.9000015258789,89.0999984741211,90.23999786376953,90.23999786376953,1189710.0
2025-08-14,90.29000091552734,90.79000091552734,84.41000366210938,85.44999694824219,85.44999694824219,70032.0
2025-08-18,89.5,89.5,81.19999694824219,83.62999725341797,83.62999725341797,76148.0
2025-08-19,83.98999786376953,83.98999786376953,79.0999984741211,79.75,79.75,70490.0
2025-08-20,80.0,90.4000015258789,79.98999786376953,83.98999786376953,83.98999786376953,245775.0
2025-08-21,85.0,88.30000305175781,82.52999877929688,82.75,82.75,43436.0
2025-08-22,84.0,84.69999694824219,76.80000305175781,78.47000122070312,78.47000122070312,122883.0
2025-08-25,80.0,80.41000366210938,74.12000274658203,74.73999786376953,74.73999786376953,294616.0
2025-08-26,76.0,82.5,75.22000122070312,76.2300033569336,76.2300033569336,212612.0
2025-08-28,77.6500015258789,79.26000213623047,76.16000366210938,76.41999816894531,76.41999816894531,42333.0
2025-08-29,77.0,77.69999694824219,75.98999786376953,76.7699966430664,76.7699966430664,35715.0
2025-09-01,75.30000305175781,80.41000366210938,75.30000305175781,76.91000366210938,76.91000366210938,88432.0
2025-09-02,76.05000305175781,78.23999786376953,76.05000305175781,76.9800033569336,76.9800033569336,24685.0
2025-09-03,75.8499984741211,78.25,75.8499984741211,76.0,76.0,29317.0
2025-09-04,76.05000305175781,77.51000213623047,74.5,75.12000274658203,75.12000274658203,137316.0
2025-09-05,75.4000015258789,77.0,74.5199966430664,75.08999633789062,75.08999633789062,24823.0
2025-09-08,76.4000015258789,76.4000015258789,74.25,74.4800033569336,74.4800033569336,23514.0
2025-09-09,76.0,76.98999786376953,74.25,74.88999938964844,74.88999938964844,51771.0
2025-09-10,75.0999984741211,77.98999786376953,74.62000274658203,76.55000305175781,76.55000305175781,270444.0
2025-09-11,75.0,77.5,74.0999984741211,74.9800033569336,74.9800033569336,251154.0
2025-09-12,75.98999786376953,75.98999786376953,74.11000061035156,74.94999694824219,74.94999694824219,108876.0
