date,open,high,low,close,adjclose,volume
2025-09-15,75.5,77.30000305175781,74.27999877929688,76.58999633789062,76.58999633789062,60370.0
2025-09-16,77.75,77.75,74.97000122070312,75.45999908447266,75.45999908447266,30350.0
2025-09-17,75.5,78.2300033569336,75.5,76.08999633789062,76.08999633789062,84108.0
2025-09-18,76.05999755859375,77.0,74.1500015258789,74.56999969482422,74.56999969482422,60401.0
2025-09-19,75.37999725341797,75.69000244140625,74.4000015258789,74.93000030517578,74.93000030517578,34435.0
2025-09-22,74.5,77.69999694824219,74.0,76.73999786376953,76.73999786376953,131395.0
2025-09-23,77.58999633789062,78.9000015258789,75.63999938964844,77.51000213623047,77.51000213623047,66897.0
2025-09-24,77.48999786376953,77.8499984741211,74.72000122070312,75.23999786376953,75.23999786376953,68129.0
2025-09-25,76.0,77.0,75.05000305175781,75.33000183105469,75.33000183105469,45329.0
2025-09-26,76.83999633789062,76.83999633789062,74.11000061035156,74.44999694824219,74.44999694824219,49795.0
2025-09-29,74.44999694824219,76.80000305175781,74.20999908447266,75.69999694824219,75.69999694824219,46816.0
2025-09-30,76.25,76.25,74.19999694824219,74.83000183105469,74.83000183105469,68893.0
2025-10-01,73.5,77.0,73.5,75.13999938964844,75.13999938964844,42691.0
2025-10-03,72.44999694824219,76.98999786376953,71.76000213623047,75.56999969482422,75.56999969482422,44292.0
2025-10-06,74.0999984741211,76.8499984741211,74.0999984741211,75.44000244140625,75.44000244140625,32836.0
2025-10-07,75.06999969482422,76.19000244140625,74.26000213623047,74.77999877929688,74.77999877929688,32696.0
2025-10-08,74.70999908447266,76.0999984741211,73.5,74.20999908447266,74.20999908447266,35626.0
2025-10-09,74.25,75.87000274658203,72.20999908447266,72.73999786376953,72.73999786376953,40529.0
2025-10-10,72.62999725341797,74.08999633789062,72.44999694824219,73.45999908447266,73.45999908447266,31560.0
2025-10-13,71.0999984741211,73.0,71.0999984741211,71.9800033569336,71.9800033569336,20970.0
2025-10-14,73.0,84.5,72.01000213623047,78.75,78.75,361437.0
2025-10-15,79.5,81.5,78.0,80.79000091552734,80.79000091552734,119224.0
2025-10-16,81.80000305175781,82.80000305175781,78.11000061035156,78.66000366210938,78.66000366210938,39012.0
2025-10-17,76.66000366210938,81.0,76.25,80.04000091552734,80.04000091552734,54157.0
2025-10-20,78.0199966430664,82.79000091552734,78.0,78.62000274658203,78.62000274658203,22986.0
2025-10-21,80.0,84.5,76.31999969482422,81.6500015258789,81.6500015258789,71697.0
2025-10-23,83.0,84.0,79.4000015258789,80.0,80.0,75119.0
2025-10-24,81.44999694824219,83.5999984741211,80.05999755859375,81.47000122070312,81.47000122070312,85401.0
2025-10-27,80.6500015258789,86.55999755859375,79.1500015258789,82.16000366210938,82.16000366210938,227263.0
2025-10-28,82.19999694824219,92.0,82.0,82.56999969482422,82.56999969482422,915448.0
2025-10-29,82.5,86.0,82.01000213623047,82.56999969482422,82.56999969482422,267434.0
2025-10-30,83.3499984741211,83.3499984741211,81.0999984741211,81.87999725341797,81.87999725341797,82984.0
2025-10-31,81.12999725341797,83.56999969482422,79.87000274658203,80.55999755859375,80.55999755859375,118496.0
2025-11-03,80.55999755859375,83.18000030517578,80.25,80.9000015258789,80.9000015258789,29332.0
2025-11-04,80.0999984741211,82.0,79.5199966430664,81.47000122070312,81.47000122070312,39656.0
2025-11-06,81.75,82.0,77.5,81.05999755859375,81.05999755859375,157254.0
2025-11-07,80.08000183105469,80.98999786376953,77.0,79.76000213623047,79.76000213623047,49581.0
2025-11-10,79.76000213623047,80.94000244140625,78.11000061035156,78.66999816894531,78.66999816894531,25124.0
2025-11-11,79.47000122070312,79.98999786376953,78.19999694824219,79.5,79.5,21568.0
2025-11-12,79.94999694824219,84.80000305175781,78.20999908447266,82.4800033569336,82.4800033569336,67568.0
2025-11-13,84.93000030517578,91.47000122070312,81.80999755859375,85.80000305175781,85.80000305175781,329786.0
2025-11-14,87.5,88.12999725341797,83.5999984741211,85.06999969482422,85.06999969482422,64469.0
2025-11-17,84.0999984741211,84.5,80.98999786376953,81.36000061035156,81.36000061035156,121986.0
2025-11-18,81.36000061035156,82.2300033569336,78.1500015258789,79.5,79.5,101732.0
2025-11-19,81.48999786376953,81.48999786376953,78.0999984741211,80.30000305175781,80.30000305175781,103883.0
2025-11-20,80.1500015258789,81.19999694824219,77.1500015258789,77.79000091552734,77.79000091552734,49084.0
2025-11-21,78.30000305175781,79.36000061035156,75.70999908447266,78.38999938964844,78.38999938964844,97738.0
2025-11-24,78.0,80.0,77.51000213623047,78.83000183105469,78.83000183105469,23731.0
2025-11-25,79.80000305175781,80.38999938964844,77.5,78.0199966430664,78.0199966430664,35917.0
2025-11-26,79.31999969482422,79.4000015258789,78.05000305175781,78.44000244140625,78.44000244140625,22052.0
2025-11-27,79.80000305175781,79.80000305175781,76.51000213623047,77.37000274658203,77.37000274658203,39989.0
2025-11-28,78.7699966430664,78.80999755859375,76.16000366210938,76.4800033569336,76.4800033569336,57301.0
2025-12-01,76.44999694824219,79.0,76.30000305175781,77.30000305175781,77.30000305175781,38190.0
2025-12-02,76.7699966430664,78.22000122070312,75.5,76.11000061035156,76.11000061035156,48151.0
2025-12-03,76.0,79.0,75.5999984741211,77.4800033569336,77.4800033569336,40159.0
2025-12-04,77.6500015258789,80.4000015258789,75.25,75.93000030517578,75.93000030517578,77285.0
2025-12-05,76.5999984741211,76.98999786376953,75.22000122070312,76.81999969482422,76.81999969482422,12791.0
2025-12-08,74.4000015258789,76.66000366210938,74.4000015258789,75.61000061035156,75.61000061035156,42380.0
2025-12-09,76.23999786376953,76.9800033569336,74.5,76.08999633789062,76.08999633789062,31026.0
2025-12-10,76.0199966430664,76.48999786376953,74.80000305175781,75.43000030517578,75.43000030517578,19604.0
2025-12-11,76.5,84.0,75.0,81.94000244140625,81.94000244140625,404324.0
2025-12-12,81.94000244140625,85.0,81.94000244140625,83.66999816894531,83.66999816894531,58552.0
2025-12-15,84.06999969482422,84.30000305175781,80.30999755859375,83.27999877929688,83.27999877929688,187952.0
2025-12-16,83.19000244140625,86.52999877929688,82.98999786376953,83.16000366210938,83.16000366210938,129599.0
2025-12-17,83.0,90.0,82.5,87.55999755859375,87.55999755859375,278285.0
2025-12-18,88.26000213623047,88.26000213623047,85.37000274658203,87.66000366210938,87.66000366210938,159857.0
2025-12-19,87.98999786376953,89.83000183105469,86.0,88.02999877929688,88.02999877929688,157896.0
2025-12-22,87.97000122070312,91.0,86.81999969482422,90.08000183105469,90.08000183105469,190212.0
2025-12-23,92.5,95.0,89.5,92.62000274658203,92.62000274658203,265977.0
2025-12-24,93.36000061035156,93.36000061035156,87.76000213623047,90.08999633789062,90.08999633789062,151433.0
2025-12-26,89.80000305175781,92.0999984741211,88.0,91.68000030517578,91.68000030517578,152937.0
2025-12-29,90.0999984741211,92.8499984741211,87.62000274658203,92.08000183105469,92.08000183105469,206783.0
2025-12-30,92.08000183105469,92.08000183105469,84.26000213623047,86.55000305175781,86.55000305175781,72862.0
2025-12-31,87.0,90.51000213623047,84.55999755859375,88.94999694824219,88.94999694824219,238977.0
2026-01-01,88.48999786376953,90.9000015258789,86.70999908447266,90.36000061035156,90.36000061035156,197655.0
2026-01-02,92.5,93.3499984741211,89.70999908447266,92.52999877929688,92.52999877929688,179852.0
2026-01-05,93.0999984741211,93.76000213623047,89.5,90.1500015258789,90.1500015258789,173371.0
2026-01-06,90.87000274658203,90.87000274658203,88.0199966430664,89.5,89.5,135845.0
2026-01-07,89.98999786376953,93.80000305175781,88.9000015258789,92.6500015258789,92.6500015258789,194746.0
2026-01-08,93.0,93.0,87.83000183105469,89.69000244140625,89.69000244140625,208536.0
2026-01-09,89.69000244140625,89.69000244140625,86.0,86.76000213623047,86.76000213623047,161675.0
2026-01-12,87.19999694824219,88.7699966430664,82.22000122070312,84.33999633789062,84.33999633789062,181722.0
2026-01-13,85.19999694824219,88.19999694824219,83.11000061035156,85.45999908447266,85.45999908447266,203295.0
2026-01-14,85.5999984741211,86.7300033569336,83.06999969482422,83.80000305175781,83.80000305175781,132241.0
2026-01-16,83.94999694824219,84.44000244140625,81.79000091552734,82.38999938964844,82.38999938964844,115340.0
2026-01-19,82.69999694824219,83.08000183105469,80.69999694824219,81.9800033569336,81.9800033569336,143207.0
2026-01-20,81.05000305175781,82.0999984741211,78.0,78.83000183105469,78.83000183105469,135385.0
2026-01-21,78.0199966430664,79.7300033569336,75.0,77.38999938964844,77.38999938964844,166485.0
2026-01-22,77.9800033569336,79.0199966430664,76.7300033569336,78.11000061035156,78.11000061035156,103132.0
2026-01-23,78.43000030517578,81.0,76.72000122070312,77.9000015258789,77.9000015258789,164586.0
2026-01-27,77.19999694824219,78.13999938964844,75.3499984741211,76.58000183105469,76.58000183105469,124129.0
2026-01-28,81.80000305175781,82.62000274658203,77.41000366210938,78.38999938964844,78.38999938964844,111199.0
2026-01-29,78.54000091552734,78.79000091552734,76.01000213623047,76.77999877929688,76.77999877929688,113175.0
2026-01-30,77.16999816894531,77.98999786376953,76.0,77.5999984741211,77.5999984741211,101230.0
2026-02-02,76.88999938964844,77.44999694824219,74.7300033569336,77.22000122070312,77.22000122070312,117870.0
2026-02-03,79.0,80.98999786376953,77.5199966430664,79.45999908447266,79.45999908447266,127583.0
2026-02-04,79.0,80.8499984741211,78.2699966430664,80.5999984741211,80.5999984741211,102573.0
2026-02-05,80.94000244140625,80.94000244140625,79.0999984741211,80.0999984741211,80.0999984741211,112876.0
2026-02-06,80.11000061035156,81.12999725341797,78.05999755859375,78.38999938964844,78.38999938964844,85842.0
2026-02-09,80.6500015258789,81.22000122070312,78.77999877929688,80.72000122070312,80.72000122070312,335027.0
2026-02-10,81.0,81.88999938964844,77.55999755859375,78.75,78.75,120229.0
2026-02-11,78.44000244140625,79.51000213623047,76.01000213623047,76.56999969482422,76.56999969482422,144651.0
2026-02-12,76.56999969482422,76.9000015258789,75.30999755859375,75.70999908447266,75.70999908447266,108980.0
2026-02-13,75.70999908447266,75.98999786376953,73.0999984741211,75.41999816894531,75.41999816894531,151162.0
2026-02-16,74.5999984741211,74.86000061035156,71.93000030517578,73.66000366210938,73.66000366210938,128818.0
2026-02-17,74.05999755859375,76.98999786376953,71.02999877929688,76.12000274658203,76.12000274658203,120079.0
2026-02-18,75.7300033569336,75.7300033569336,73.30999755859375,74.26000213623047,74.26000213623047,107184.0
2026-02-19,74.81999969482422,75.0999984741211,73.30000305175781,73.62000274658203,73.62000274658203,31269.0
2026-02-20,73.98999786376953,76.25,73.1500015258789,74.47000122070312,74.47000122070312,92555.0
2026-02-23,75.98999786376953,77.19999694824219,71.26000213623047,72.4800033569336,72.4800033569336,155231.0
2026-02-24,70.5,72.48999786376953,69.98999786376953,72.2300033569336,72.2300033569336,158529.0
2026-02-25,72.98999786376953,72.98999786376953,70.5,70.7699966430664,70.7699966430664,125302.0
2026-02-26,70.98999786376953,71.75,68.91999816894531,70.2699966430664,70.2699966430664,214496.0
2026-02-27,71.0,76.4000015258789,70.04000091552734,70.5,70.5,279132.0
2026-03-02,67.88999938964844,69.98999786376953,67.88999938964844,68.69999694824219,68.69999694824219,146490.0
2026-03-04,67.6500015258789,69.25,67.3499984741211,68.91000366210938,68.91000366210938,116288.0
2026-03-05,69.95999908447266,72.98999786376953,66.75,69.36000061035156,69.36000061035156,261798.0
2026-03-06,69.4000015258789,71.9000015258789,68.66000366210938,70.68000030517578,70.68000030517578,168771.0
2026-03-09,69.88999938964844,70.08999633789062,68.69999694824219,69.6500015258789,69.6500015258789,96676.0
2026-03-10,70.0,72.16000366210938,68.13999938964844,68.58999633789062,68.58999633789062,165834.0
2026-03-11,68.25,70.1500015258789,67.37000274658203,67.76000213623047,67.76000213623047,157768.0
2026-03-12,67.88999938964844,69.0199966430664,66.19999694824219,66.9000015258789,66.9000015258789,221239.0
2026-03-13,66.72000122070312,67.63999938964844,63.25,63.689998626708984,63.689998626708984,129087.0
2026-03-16,64.98999786376953,64.98999786376953,59.25,61.33000183105469,61.33000183105469,144506.0
2026-03-17,60.400001525878906,70.8499984741211,60.400001525878906,68.11000061035156,68.11000061035156,567774.0
2026-03-18,67.0,71.98999786376953,66.20999908447266,69.13999938964844,69.13999938964844,102344.0
2026-03-19,68.0999984741211,69.75,65.80000305175781,68.93000030517578,68.93000030517578,67293.0
2026-03-20,69.94999694824219,71.0,69.0,69.26000213623047,69.26000213623047,62579.0
2026-03-23,69.0,70.0,65.51000213623047,68.68000030517578,68.68000030517578,114121.0
2026-03-24,69.0,73.5,67.0,67.88999938964844,67.88999938964844,56476.0
2026-03-25,67.54000091552734,71.83000183105469,67.54000091552734,71.2300033569336,71.2300033569336,103870.0
2026-03-27,70.30000305175781,70.9800033569336,64.04000091552734,64.80000305175781,64.80000305175781,347546.0
2026-03-30,66.8499984741211,66.8499984741211,62.0099983215332,63.68000030517578,63.68000030517578,83178.0
2026-04-01,66.48999786376953,69.44000244140625,65.30999755859375,68.37999725341797,68.37999725341797,60718.0
2026-04-02,67.69000244140625,73.55000305175781,67.69000244140625,72.19999694824219,72.19999694824219,120210.0
2026-04-06,72.0,81.98999786376953,71.11000061035156,79.97000122070312,79.97000122070312,318190.0
2026-04-07,79.94000244140625,80.5,75.5,76.11000061035156,76.11000061035156,95092.0
2026-04-08,78.5,79.47000122070312,75.80000305175781,76.08999633789062,76.08999633789062,93177.0
2026-04-09,75.5,76.87000274658203,74.0,74.87999725341797,74.87999725341797,22070.0
2026-04-10,76.20999908447266,77.01000213623047,74.93000030517578,75.66999816894531,75.66999816894531,38855.0
2026-04-13,75.66999816894531,75.66999816894531,72.1500015258789,74.5999984741211,74.5999984741211,40874.0
2026-04-15,75.0,77.43000030517578,74.6500015258789,75.33999633789062,75.33999633789062,80193.0
2026-04-16,77.0,77.0,74.4000015258789,74.5999984741211,74.5999984741211,47730.0
2026-04-17,74.5999984741211,75.80000305175781,74.0,74.33999633789062,74.33999633789062,61111.0
2026-04-20,75.9000015258789,75.9000015258789,73.19999694824219,73.81999969482422,73.81999969482422,52080.0
2026-04-21,74.02999877929688,74.38999938964844,72.1500015258789,73.25,73.25,40743.0
2026-04-22,73.38999938964844,74.47000122070312,71.9000015258789,72.48999786376953,72.48999786376953,53725.0
2026-04-23,72.48999786376953,72.98999786376953,71.16000366210938,71.56999969482422,71.56999969482422,60791.0
2026-04-24,72.88999938964844,72.88999938964844,68.20999908447266,69.87999725341797,69.87999725341797,41671.0
2026-04-27,69.9000015258789,72.80000305175781,69.61000061035156,72.52999877929688,72.52999877929688,59980.0
2026-04-28,74.0,78.0,72.5,74.62999725341797,74.62999725341797,102096.0
2026-04-29,75.05000305175781,75.05000305175781,71.9000015258789,72.30999755859375,72.30999755859375,36499.0
2026-04-30,72.7699966430664,73.0,71.44000244140625,72.0,72.0,26163.0
2026-05-04,72.0,74.0,72.0,73.22000122070312,73.22000122070312,17665.0
2026-05-05,72.7699966430664,74.01000213623047,72.0,73.9000015258789,73.9000015258789,15599.0
2026-05-06,73.9000015258789,73.9000015258789,72.0,72.51000213623047,72.51000213623047,34991.0
2026-05-07,73.0,74.9800033569336,72.0,72.55999755859375,72.55999755859375,25679.0
2026-05-08,74.0,75.0,71.19999694824219,72.0,72.0,52484.0
2026-05-11,73.9000015258789,73.9000015258789,70.06999969482422,71.22000122070312,71.22000122070312,25212.0
2026-05-12,72.0,72.05000305175781,68.16000366210938,69.66999816894531,69.66999816894531,18191.0
2026-05-13,70.91000366210938,71.01000213623047,69.0,69.52999877929688,69.52999877929688,17898.0
2026-05-14,72.0,73.5,65.55999755859375,70.22000122070312,70.22000122070312,34558.0
2026-05-15,71.98999786376953,73.0,68.0,69.02999877929688,69.02999877929688,37479.0
2026-05-18,70.0,70.0,66.0,66.91999816894531,66.91999816894531,28293.0
2026-05-19,69.69999694824219,69.98999786376953,67.7300033569336,69.08999633789062,69.08999633789062,35428.0
2026-05-20,69.9000015258789,69.9000015258789,67.75,68.62999725341797,68.62999725341797,14181.0
2026-05-21,70.0,70.0,66.5,67.02999877929688,67.02999877929688,92417.0
2026-05-22,66.61000061035156,67.75,66.38999938964844,66.58999633789062,66.58999633789062,59369.0
2026-05-25,67.98999786376953,69.0,66.94999694824219,67.31999969482422,67.31999969482422,40798.0
2026-05-26,67.0,70.27999877929688,66.0,69.16000366210938,69.16000366210938,91844.0
2026-05-27,69.16000366210938,70.98999786376953,68.0999984741211,69.88999938964844,69.88999938964844,65140.0
2026-05-28,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,69.88999938964844,0.0
2026-05-29,71.0,71.0,68.01000213623047,69.51000213623047,69.51000213623047,39651.0
2026-06-01,68.0,70.0,67.1500015258789,67.72000122070312,67.72000122070312,33329.0
2026-06-02,67.4000015258789,69.0,67.37000274658203,68.02999877929688,68.02999877929688,19706.0
2026-06-03,70.0,70.0,67.75,68.58999633789062,68.58999633789062,18489.0
2026-06-04,69.95999908447266,70.48999786376953,68.5,68.97000122070312,68.97000122070312,17257.0
2026-06-05,70.87000274658203,70.87000274658203,67.1500015258789,68.1500015258789,68.1500015258789,23420.0
2026-06-08,67.80000305175781,70.0,67.01000213623047,69.26000213623047,69.26000213623047,19677.0
2026-06-09,70.0,71.19999694824219,68.05000305175781,68.30999755859375,68.30999755859375,18394.0
2026-06-10,69.88999938964844,71.98999786376953,68.25,71.11000061035156,71.11000061035156,39499.0
2026-06-11,70.72000122070312,70.75,68.51000213623047,69.05000305175781,69.05000305175781,10638.0
2026-06-12,69.80000305175781,70.36000061035156,68.70999908447266,69.80000305175781,69.80000305175781,22582.0
2026-06-15,72.0,72.0,68.0,68.79000091552734,68.79000091552734,32844.0
2026-06-16,69.9800033569336,69.9800033569336,68.19999694824219,69.01000213623047,69.01000213623047,28267.0
2026-06-17,69.04000091552734,69.44000244140625,65.61000061035156,67.2300033569336,67.2300033569336,112667.0
2026-06-18,67.2300033569336,68.0,66.5999984741211,67.22000122070312,67.22000122070312,10409.0
2026-06-19,67.27999877929688,67.76000213623047,66.5,66.79000091552734,66.79000091552734,43339.0
2026-06-22,67.12000274658203,69.0199966430664,66.45999908447266,68.5999984741211,68.5999984741211,38590.0
2026-06-23,68.5,68.5,66.87999725341797,67.62999725341797,67.62999725341797,16250.0
2026-06-24,67.62999725341797,69.0,65.25,67.55999755859375,67.55999755859375,54790.0
2026-06-25,69.0,69.0,67.12999725341797,67.41000366210938,67.41000366210938,46836.0
2026-06-26,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,67.41000366210938,0.0
2026-06-29,67.9000015258789,67.9000015258789,66.0,66.37000274658203,66.37000274658203,15566.0
2026-06-30,66.08999633789062,67.69000244140625,66.05999755859375,66.29000091552734,66.29000091552734,10053.0
2026-07-01,67.9000015258789,67.9000015258789,66.41000366210938,67.08999633789062,67.08999633789062,9012.0
2026-07-02,67.66000366210938,67.66000366210938,65.75,66.16999816894531,66.16999816894531,33856.0
2026-07-03,66.16999816894531,67.69000244140625,66.0,66.19999694824219,66.19999694824219,32166.0
2026-07-06,66.19999694824219,66.19999694824219,62.720001220703125,64.47000122070312,64.47000122070312,46205.0
2026-07-07,65.5,65.9800033569336,63.61000061035156,64.12000274658203,64.12000274658203,32182.0
2026-07-08,64.12000274658203,64.55000305175781,62.09000015258789,62.61000061035156,62.61000061035156,15065.0
2026-07-09,63.0,64.0,59.29999923706055,63.68000030517578,63.68000030517578,75403.0
2026-07-10,64.0,66.80000305175781,62.72999954223633,66.06999969482422,66.06999969482422,73931.0
2026-07-13,66.0,67.19999694824219,63.20000076293945,65.66999816894531,65.66999816894531,60889.0
2026-07-14,66.0,66.31999969482422,62.25,63.849998474121094,63.849998474121094,54871.0
2026-07-15,63.880001068115234,64.18000030517578,62.61000061035156,63.099998474121094,63.099998474121094,9189.0
2026-07-16,63.81999969482422,63.84000015258789,60.5,61.65999984741211,61.65999984741211,111072.0
2026-07-17,62.0099983215332,62.88999938964844,61.02000045776367,62.439998626708984,62.439998626708984,17403.0
2026-07-20,62.72999954223633,64.3499984741211,61.099998474121094,61.84000015258789,61.84000015258789,57206.0
2026-07-21,60.060001373291016,62.93000030517578,60.060001373291016,61.029998779296875,61.029998779296875,29045.0
2026-07-22,61.20000076293945,62.900001525878906,60.310001373291016,60.93000030517578,60.93000030517578,39051.0
2026-07-23,61.029998779296875,63.79999923706055,59.900001525878906,61.400001525878906,61.400001525878906,87188.0
2026-07-24,61.400001525878906,63.290000915527344,60.099998474121094,62.310001373291016,62.310001373291016,86023.0
2026-07-27,62.33000183105469,65.88999938964844,61.4900016784668,62.400001525878906,62.400001525878906,121079.0
2026-07-28,62.400001525878906,65.5,61.599998474121094,62.68000030517578,62.68000030517578,216006.0
2026-07-29,62.95000076293945,63.900001525878906,60.25,61.20000076293945,61.20000076293945,164402.0
2026-07-30,61.20000076293945,62.380001068115234,60.0,60.22999954223633,60.22999954223633,36464.0
2026-07-31,61.4900016784668,61.4900016784668,60.06999969482422,60.900001525878906,60.900001525878906,27195.0
2026-08-03,60.689998626708984,61.34000015258789,60.209999084472656,60.5099983215332,60.5099983215332,23812.0
2026-08-04,60.52000045776367,61.0,59.79999923706055,60.0099983215332,60.0099983215332,26752.0
2026-08-05,61.0,61.0,60.060001373291016,60.45000076293945,60.45000076293945,22683.0
2026-08-06,61.400001525878906,61.400001525878906,60.0,60.06999969482422,60.06999969482422,47673.0
2026-08-07,60.099998474121094,61.09000015258789,59.650001525878906,59.91999816894531,59.91999816894531,41415.0
2026-08-10,60.599998474121094,60.599998474121094,59.279998779296875,60.47999954223633,60.47999954223633,20348.0
2026-08-11,59.869998931884766,60.599998474121094,56.16999816894531,56.93000030517578,56.93000030517578,97017.0
2026-08-12,56.93000030517578,59.900001525878906,53.79999923706055,58.9900016784668,58.9900016784668,103443.0
2026-08-13,59.70000076293945,59.709999084472656,56.25,57.779998779296875,57.779998779296875,81353.0
2026-08-14,58.279998779296875,61.849998474121094,57.91999816894531,59.650001525878906,59.650001525878906,161661.0
2026-08-17,57.91999816894531,63.95000076293945,57.91999816894531,60.83000183105469,60.83000183105469,134865.0
2026-08-18,60.849998474121094,61.11000061035156,58.20000076293945,60.18000030517578,60.18000030517578,52928.0
2026-08-19,59.5,61.9900016784668,59.0,60.11000061035156,60.11000061035156,53412.0
2026-08-20,60.5,61.0,59.0,60.470001220703125,60.470001220703125,89458.0
2026-08-21,59.72999954223633,61.93000030517578,59.61000061035156,61.02000045776367,61.02000045776367,56815.0
2026-08-24,60.54999923706055,62.29999923706055,60.52000045776367,61.849998474121094,61.849998474121094,55418.0
2026-08-25,62.209999084472656,62.209999084472656,60.209999084472656,60.81999969482422,60.81999969482422,45664.0
2026-08-26,60.81999969482422,61.9900016784668,59.52000045776367,60.7400016784668,60.7400016784668,70404.0
2026-08-27,61.20000076293945,61.20000076293945,59.900001525878906,60.20000076293945,60.20000076293945,18658.0
2026-08-28,61.15999984741211,62.9900016784668,59.27000045776367,61.86000061035156,61.86000061035156,117829.0
2026-08-31,59.5,62.4900016784668,59.5,61.470001220703125,61.470001220703125,11175.0
2026-09-01,61.29999923706055,61.650001525878906,60.0,60.97999954223633,60.97999954223633,11186.0
2026-09-02,61.900001525878906,61.900001525878906,59.5,61.040000915527344,61.040000915527344,15759.0
2026-09-03,60.16999816894531,61.75,58.599998474121094,59.439998626708984,59.439998626708984,40208.0
2026-09-04,59.650001525878906,61.459999084472656,58.77000045776367,60.369998931884766,60.369998931884766,64372.0
2026-09-08,60.97999954223633,61.31999969482422,59.04999923706055,59.75,59.75,54961.0
2026-09-09,61.689998626708984,62.0,58.90999984741211,59.11000061035156,59.11000061035156,57431.0
2026-09-10,60.470001220703125,60.470001220703125,57.61000061035156,58.83000183105469,58.83000183105469,29567.0
2026-09-11,61.97999954223633,63.79999923706055,58.220001220703125,61.91999816894531,61.91999816894531,146840.0
2026-09-15,60.20000076293945,62.5,59.0,59.91999816894531,59.91999816894531,72062.0
